net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Roemer Visscherhof,7471NH,7471NH,GOOR,18,100,100,83,1x25,2328,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hendrik Marsmanhof,7471NJ,7471NJ,GOOR,13,92,100,38,1x25,2712,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Pieter Langendijkstraat,7471NK,7471NK,GOOR,22,100,100,64,1x25,2602,95,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Menno ter Braakhof,7471NL,7471NL,GOOR,10,100,100,80,1x25,2446,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Korhoenstraat,7471NM,7471NM,GOOR,58,66,100,69,1x35,3945,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,IJsvogelstraat,7471NN,7471NN,GOOR,10,50,100,70,1x35,4077,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hiltjesdamhof,7471NP,7471NP,GOOR,50,90,100,76,1x35,2551,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Mulderskamp,7471PA,7471PA,GOOR,28,93,100,39,3x25,2856,96,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Mulderskamp,7471PB,7471PB,GOOR,15,73,100,67,1x25,2867,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Mulderskamp,7471PC,7471PC,GOOR,29,90,97,69,1x25,2801,97,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Mulderskamp,7471PD,7471PE,GOOR,31,77,100,65,1x25,2396,97,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Meerdam,7471PG,7471PG,GOOR,20,80,100,70,1x25,2206,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Meerdam,7471PH,7471PH,GOOR,12,58,100,50,1x25,2331,92,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Posthuisstraat,7471RA,7471RA,GOOR,15,60,100,80,1x35,3225,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Posthuisstraat,7471RB,7471RB,GOOR,24,75,100,92,1x35,3057,96,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Blauwververij,7471RC,7471RC,GOOR,25,92,100,92,1x35,2808,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Blauwververij,7471RD,7471RD,GOOR,23,100,100,83,1x35,2235,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Blauwververij,7471RE,7471RE,GOOR,27,100,100,85,1x35,2729,96,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Javastraat,7471RG,7471SE,GOOR,58,91,100,74,1x35,8838,98,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kanaaldijk,7471SG,7471SH,GOOR,58,84,100,76,1x35,3419,100,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Mossendam,7471SJ,7471SK,GOOR,33,91,97,27,3x25,8383,97,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bentinckstraat,7471SL,7471SL,GOOR,15,60,100,47,1x35,4980,87,73
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,van Hoevellstraat,7471SM,7471SM,GOOR,39,59,100,59,1x35,4197,100,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,van Deelestraat,7471SN,7471SN,GOOR,28,93,100,50,1x35,2186,93,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,van Enscestraat,7471SP,7471SP,GOOR,19,100,100,74,1x35,2428,89,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Breukersweg,7471ST,7471ST,GOOR,13,92,92,46,3x25,11309,92,62
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,van Heeckerenweg,7471SV,7471SV,GOOR,27,78,100,93,1x35,3005,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,van Coeverdenstraat,7471SW,7471SW,GOOR,22,100,100,50,1x25,1910,95,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,van Coeverdenstraat,7471SX,7471SX,GOOR,12,83,100,42,1x35,10281,83,50
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bronnincreef,7471TA,7471TA,GOOR,18,83,100,67,1x35,3846,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wanyng,7471TB,7471TB,GOOR,24,67,100,88,1x35,3721,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wanyng,7471TC,7471TC,GOOR,40,88,100,88,1x35,2943,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Cobrugge,7471TD,7471TE,GOOR,26,69,100,100,1x35,2761,100,77
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hachreyse,7471TG,7471TG,GOOR,17,59,100,88,1x35,4142,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Specreyse,7471TH,7471TH,GOOR,16,75,100,100,1x35,3043,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Spenkeling,7471TJ,7471TJ,GOOR,27,85,100,93,1x35,3884,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Menting,7471TK,7471TM,GOOR,36,67,100,86,1x35,3326,100,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Stocreve,7471TN,7471TN,GOOR,12,58,100,83,1x35,3355,100,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Almelreef,7471TP,7471TP,GOOR,13,69,100,85,1x35,3344,100,77
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Besehorst,7471TR,7471TR,GOOR,12,75,100,92,1x35,3291,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Gurzelingdam,7471TS,7471TT,GOOR,28,57,82,57,3x25,6415,96,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Binnenstraat,7471VA,7471VB,GOOR,29,100,100,72,1x25,2029,97,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Jannink,7471VC,7471VC,GOOR,27,100,100,70,1x35,1666,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Jannink,7471VD,7471VD,GOOR,17,100,100,82,1x35,2170,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Het Jannink,7471VE,7471VE,GOOR,17,100,100,94,1x35,1447,82,71
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Smientstraat,7471VG,7471VG,GOOR,16,56,100,94,1x35,3471,100,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sternstraat,7471VH,7471VK,GOOR,21,90,100,81,1x35,4330,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Zwanenstraat,7471VL,7471VL,GOOR,15,80,100,93,1x35,4194,100,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Waterhoenstraat,7471VM,7471VM,GOOR,16,63,100,75,1x35,3319,100,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Watersnipstraat,7471VN,7471VP,GOOR,41,88,100,68,1x35,3497,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Weverij,7471VR,7471VR,GOOR,54,100,100,98,1x35,1912,96,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Weversplein,7471VS,7471VS,GOOR,14,100,100,79,1x35,5901,100,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beukenstraat,7471WB,7471WB,GOOR,23,100,100,100,1x35,2261,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wilgenstraat,7471WC,7471WC,GOOR,32,100,100,97,1x35,2367,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beukenstraat,7471WD,7471WD,GOOR,24,92,100,63,1x25,2730,92,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Acaciastraat,7471WE,7471WE,GOOR,34,97,100,97,1x35,2214,100,97
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Acaciastraat,7471WG,7471WJ,GOOR,32,97,100,97,1x35,2393,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Berkenstraat,7471WK,7471WK,GOOR,24,100,100,100,1x35,2445,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Meidoornstraat,7471WL,7471WP,GOOR,35,71,40,80,1x35,2789,71,40
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Meidoornstraat,7471WR,7471WR,GOOR,27,67,33,67,1x35,2897,78,33
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7471WS,7471WS,GOOR,19,89,100,47,1x35,3249,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7471WT,7471WT,GOOR,17,88,100,41,1x35,3548,94,76
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7471WV,7471WV,GOOR,11,91,100,45,1x35,3191,91,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7471WX,7471WX,GOOR,23,87,100,39,1x35,7868,100,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7471WZ,7471WZ,GOOR,22,82,100,41,1x35,5034,100,77
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7471XA,7471XA,GOOR,16,81,100,38,3x25,6537,100,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wheeme,7471XB,7471XB,GOOR,31,90,100,58,1x35,2322,87,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jurrien Sprakelstraat,7471XC,7471XC,GOOR,13,100,100,85,1x25,2079,92,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Dr. J.H. ten Boschstraat,7471XD,7471XD,GOOR,11,100,100,82,1x25,2314,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Dr. J.H. ten Boschstraat,7471XE,7471XE,GOOR,21,100,100,67,1x25,2625,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Thomas Ainsworthstraat,7471XG,7471XG,GOOR,12,100,100,58,1x25,2139,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Thomas Ainsworthstraat,7471XH,7471XH,GOOR,13,100,100,69,1x25,2310,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Paulus Potterstraat,7471XJ,7471XJ,GOOR,20,60,100,45,1x25,3672,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Reviusstraat,7471XK,7471XK,GOOR,17,94,100,59,1x25,3184,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.C. Hooftstraat,7471XL,7471XL,GOOR,30,93,100,67,1x25,3058,97,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.C. Hooftstraat,7471XM,7471XM,GOOR,16,94,100,44,1x35,2140,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.C. Hooftstraat,7471XN,7471XN,GOOR,22,86,100,55,1x25,3041,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Catsstraat,7471XP,7471XP,GOOR,16,94,100,50,1x25,2952,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Catsstraat,7471XR,7471XR,GOOR,18,89,100,50,1x25,3169,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Helmersstraat,7471XS,7471XT,GOOR,31,84,100,45,1x25,3414,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,van den Vondelstraat,7471XV,7471XV,GOOR,17,71,100,47,3x25,3499,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Luykenstraat,7471XW,7471XW,GOOR,11,73,100,73,3x25,3433,91,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bijnsstraat,7471XX,7471XX,GOOR,15,73,100,67,3x25,3208,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bilderdijkstraat,7471XZ,7471XZ,GOOR,14,71,100,79,3x25,5110,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Costerstraat,7471ZA,7471ZA,GOOR,16,88,100,50,1x25,3152,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Staringstraat,7471ZC,7471ZC,GOOR,24,75,100,54,1x25,3495,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tollensstraat,7471ZD,7471ZD,GOOR,20,65,100,50,1x35,2575,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,van Effenstraat,7471ZE,7471ZG,GOOR,28,79,100,54,1x35,2996,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Coornhertstraat,7471ZH,7471ZH,GOOR,14,86,100,50,1x35,3748,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Coornhertstraat,7471ZJ,7471ZJ,GOOR,19,100,100,63,1x35,3361,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Da Costastraat,7471ZL,7471ZL,GOOR,13,85,100,77,1x35,2618,100,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Da Costastraat,7471ZM,7471ZM,GOOR,18,100,94,44,1x35,7929,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Potgieterstraat,7471ZN,7471ZN,GOOR,20,85,100,65,1x35,2771,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,van Eedenstraat,7471ZP,7471ZP,GOOR,21,90,100,71,1x35,3014,95,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,van Eedenstraat,7471ZR,7471ZR,GOOR,21,86,100,81,1x35,3223,95,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Gorterstraat,7471ZS,7471ZS,GOOR,22,77,100,73,1x35,2700,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bellamystraat,7471ZW,7471ZX,GOOR,25,96,100,84,1x35,2802,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Couperusstraat,7471ZZ,7471ZZ,GOOR,16,88,100,81,1x35,2924,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Enterseweg,7472DG,7571AA,GOOR,37,84,89,59,1x35,4282,92,73
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tulpstraat,7571AB,7571AB,OLDENZAAL,27,96,96,48,1x35,7116,96,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tulpstraat,7571AC,7571AC,OLDENZAAL,55,95,100,98,1x35,2827,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tulpstraat,7571AD,7571AE,OLDENZAAL,20,45,100,80,1x35,2769,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bloemenstraat,7571AG,7571AG,OLDENZAAL,42,76,100,95,1x35,2412,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kloosterstraat,7571AH,7571AH,OLDENZAAL,19,100,100,84,1x35,4008,100,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nagelstraat,7571AJ,7571AJ,OLDENZAAL,38,100,100,89,1x35,2303,100,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Langestraat,7571AK,7571AK,OLDENZAAL,20,100,100,90,1x35,3002,100,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Noordwal,7571AM,7571AM,OLDENZAAL,11,100,100,64,1x35,3620,55,45
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Populierstraat,7571BA,7571BA,OLDENZAAL,33,97,97,48,3x25,5800,94,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Westwal,7571BB,7571BB,OLDENZAAL,45,98,100,78,1x35,2545,93,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Deurningerstraat,7571BC,7571BC,OLDENZAAL,23,100,96,74,3x25,3889,96,78
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Vestingstraat,7571BD,7571BD,OLDENZAAL,15,93,100,53,1x35,9308,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kortestraat,7571BE,7571BE,OLDENZAAL,16,94,100,63,1x35,2653,88,69
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Prins Hendrikstraat,7571BG,7571BG,OLDENZAAL,23,100,96,87,1x35,5802,70,52
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Steenstraat,7571BH,7571BH,OLDENZAAL,27,100,100,48,1x35,10023,100,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Steenstraat,7571BJ,7571BJ,OLDENZAAL,48,94,100,54,1x35,4872,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Steenstraat,7571BK,7571BK,OLDENZAAL,22,100,100,50,3x25,8850,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Steenstraat,7571BL,7571BL,OLDENZAAL,23,100,100,61,1x35,7560,100,74
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nieuwstraat,7571BM,7571BM,OLDENZAAL,44,100,93,64,1x35,3285,91,77
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Badhuisstraat,7571BN,7571BP,OLDENZAAL,32,84,59,53,3x25,4267,97,59
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Prins Hendrikstraat,7571BR,7571BR,OLDENZAAL,26,100,100,77,1x35,4295,96,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Prins Hendrikstraat,7571BS,7571BS,OLDENZAAL,21,100,100,95,1x35,2812,90,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Pastoriestraat,7571BT,7571BT,OLDENZAAL,14,100,100,93,1x35,2732,93,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Pastoriestraat,7571BV,7571BV,OLDENZAAL,25,100,100,80,1x35,2512,100,84
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Prins Hendrikstraat,7571BW,7571BW,OLDENZAAL,38,95,68,76,1x35,3242,84,68
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Vestingstraat,7571BX,7571BZ,OLDENZAAL,42,100,100,93,1x35,1806,71,62
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Zuidwal,7571CA,7571CA,OLDENZAAL,90,93,99,83,1x35,2894,99,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wilhelminastraat,7571CB,7571CB,OLDENZAAL,34,100,100,79,1x35,3168,100,97
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Gasthuisstraat,7571CC,7571CC,OLDENZAAL,63,98,100,86,1x35,4137,98,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ganzenmarkt,7571CD,7571CD,OLDENZAAL,41,100,100,83,1x35,5455,95,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wilhelminastraat,7571CE,7571CE,OLDENZAAL,32,97,100,66,1x35,4490,94,84
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hoogelucht,7571CG,7571CH,OLDENZAAL,14,86,100,64,1x35,4727,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Prossinkhof,7571CJ,7571CJ,OLDENZAAL,28,89,100,71,1x35,3662,96,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7571CK,7571CK,OLDENZAAL,42,86,100,95,1x35,2768,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Vos de Waelstraat,7571CL,7571CM,OLDENZAAL,41,100,98,78,1x35,4877,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Molenstraat,7571CN,7571CN,OLDENZAAL,27,96,89,85,1x35,3478,96,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oostwal,7571CR,7571CR,OLDENZAAL,48,98,98,60,1x35,4481,96,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Poortstraat,7571CS,7571CS,OLDENZAAL,11,91,100,55,1x35,3230,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Paradijsstraat,7571CT,7571CT,OLDENZAAL,17,94,100,71,1x35,4919,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Monnikstraat,7571CV,7571CV,OLDENZAAL,37,100,100,86,1x35,3641,100,97
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Monnikstraat,7571CW,7571CW,OLDENZAAL,19,100,100,58,1x35,4094,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bisschopstraat,7571CX,7571CX,OLDENZAAL,31,100,100,35,3x25,8577,94,71
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bisschopstraat,7571CZ,7571CZ,OLDENZAAL,24,96,100,38,1x35,13382,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kloosterstraat,7571DB,7571DB,OLDENZAAL,19,100,100,95,1x35,2947,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kloosterstraat,7571DC,7571DC,OLDENZAAL,22,100,100,86,1x35,1297,91,77
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kloosterstraat,7571DD,7571DD,OLDENZAAL,18,100,100,89,1x35,2212,83,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hofmeijerstraat,7571DE,7571DG,OLDENZAAL,38,89,100,74,1x35,2999,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oostwal,7571DH,7571DJ,OLDENZAAL,15,100,100,53,1x35,4406,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Zuidwal,7571DK,7571DL,OLDENZAAL,21,100,100,86,1x35,3666,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,In den Vijfhoek,7571DR,7571DR,OLDENZAAL,26,100,100,96,1x35,1436,85,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,In den Vijfhoek,7571DS,7571DS,OLDENZAAL,24,100,100,100,1x35,1410,92,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,In den Vijfhoek,7571DT,7571DT,OLDENZAAL,16,100,88,38,3x35,11563,69,25
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,In den Vijfhoek,7571DV,7571DV,OLDENZAAL,12,100,75,58,3x25,4547,75,42
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,In den Vijfhoek,7571DW,7571DW,OLDENZAAL,11,100,64,36,3x25,6372,45,18
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,In den Vijfhoek,7571DX,7571DX,OLDENZAAL,23,100,96,100,1x35,1840,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,In den Vijfhoek,7571DZ,7571DZ,OLDENZAAL,20,95,100,95,1x35,1670,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Waagstraat,7571EA,7571EB,OLDENZAAL,52,100,100,81,1x35,3903,100,77
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Groote Markt,7571EC,7571EC,OLDENZAAL,16,100,94,50,3x80,53559,100,56
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Marktstraat,7571ED,7571ED,OLDENZAAL,12,100,92,50,3x25,27140,100,58
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kerkstraat,7571EE,7571EE,OLDENZAAL,10,100,100,70,3x25,11749,80,60
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,St. Plechelmusplein,7571EG,7571EG,OLDENZAAL,29,97,97,76,3x25,8542,97,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Vinkenstraat,7571EH,7571EJ,OLDENZAAL,20,95,100,65,3x25,11331,100,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Grootestraat,7571EK,7571EL,OLDENZAAL,23,100,91,65,3x25,10873,91,74
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hofstraat,7571EN,7571ET,OLDENZAAL,38,100,97,45,3x35,23522,97,76
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Walgaarden,7571GA,7571GA,OLDENZAAL,44,100,100,68,1x35,3986,95,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Walgaarden,7571GB,7571GB,OLDENZAAL,40,100,100,58,1x35,2237,98,98
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Walgaarden,7571GC,7571GC,OLDENZAAL,40,100,100,80,1x35,2285,93,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Walgaarden,7571GD,7571GD,OLDENZAAL,29,100,100,86,1x35,2238,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Walgaarden,7571GE,7571GE,OLDENZAAL,20,100,100,75,1x35,2207,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Rozengaarden,7571JA,7571JA,OLDENZAAL,22,23,100,100,3x25,3392,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Huurnestraat,7571VJ,7571VJ,OLDENZAAL,12,83,100,83,1x35,2725,100,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Anjerstraat,7571VS,7572AA,OLDENZAAL,17,76,100,59,1x35,9052,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7572AB,7572AB,OLDENZAAL,34,91,88,74,1x35,3574,94,88
