net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871687800090000015,LENTEBLOK,2291VB,2291VB,WATERINGEN,100.0,100.0,100,88,1x35,2977,100.0,90.91,33
westland-infra,871687800090000015,LENTEBLOK,2291VC,2291VC,WATERINGEN,100.0,100.0,100,64,1x35,2726,100.0,69.7,33
westland-infra,871687800090000015,LENTEBLOK,2291VD,2291VD,WATERINGEN,100.0,100.0,100,76,1x35,1957,100.0,82.35,17
westland-infra,871687800090000015,LENTEBLOK,2291VE,2291VE,WATERINGEN,100.0,100.0,100,67,1x35,2798,100.0,72.22,18
westland-infra,871687800090000015,GULDELAND,2291VG,2291VG,WATERINGEN,92.86,100.0,100,64,1x35,4048,100.0,92.86,14
westland-infra,871687800090000015,GULDELAND,2291VH,2291VH,WATERINGEN,90.0,100.0,100,65,1x35,3643,100.0,90.0,20
westland-infra,871687800090000015,GULDELAND,2291VJ,2291VJ,WATERINGEN,78.95,100.0,100,79,1x35,2826,100.0,84.21,19
westland-infra,871687800090000015,GULDELAND,2291VK,2291VK,WATERINGEN,100.0,100.0,100,79,1x35,2611,100.0,89.47,19
westland-infra,871687800090000015,GULDELAND,2291VL,2291VL,WATERINGEN,50.0,100.0,100,60,1x35,4369,100.0,100.0,10
westland-infra,871687800090000015,LIESVELD,2291VM,2291VM,WATERINGEN,100.0,100.0,100,86,1x35,3187,100.0,100.0,14
westland-infra,871687800090000015,DE BANGERT,2291VN,2291VN,WATERINGEN,88.24,100.0,100,76,1x35,2899,94.12,82.35,17
westland-infra,871687800090000015,HET TOLLAND,2291VP,2291VP,WATERINGEN,100.0,100.0,100,92,1x35,2004,100.0,91.67,12
westland-infra,871687800090000015,HET TOLLAND,2291VR,2291VR,WATERINGEN,85.71,100.0,100,57,1x35,2998,100.0,80.95,21
westland-infra,871687800090000015,HET TOLLAND,2291VS,2291VS,WATERINGEN,100.0,100.0,100,86,1x35,5994,100.0,95.24,21
westland-infra,871687800090000015,HET TOLLAND,2291VT,2291VT,WATERINGEN,100.0,100.0,100,95,1x35,1374,100.0,95.0,20
westland-infra,871687800090000015,HET TOLLAND,2291VV,2291VV,WATERINGEN,80.0,100.0,100,67,1x35,3475,100.0,93.33,15
westland-infra,871687800090000015,HET TOLLAND,2291VW,2291VW,WATERINGEN,100.0,100.0,100,84,1x35,2801,100.0,89.47,19
westland-infra,871687800090000015,HET TOLLAND,2291VX,2291VX,WATERINGEN,100.0,100.0,100,94,1x35,1571,100.0,94.12,17
westland-infra,871687800090000015,DE BEEMD,2291VZ,2291VZ,WATERINGEN,98.15,100.0,100,85,1x35,3105,100.0,96.3,54
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WB,2291WB,WATERINGEN,85.0,100.0,100,98,1x35,3076,96.67,95.0,60
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WC,2291WC,WATERINGEN,81.82,100.0,100,73,1x35,5765,100.0,100.0,11
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WD,2291WD,WATERINGEN,82.76,100.0,100,97,1x35,3699,100.0,100.0,29
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WE,2291WE,WATERINGEN,100.0,100.0,100,97,1x35,2324,100.0,81.08,37
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WG,2291WG,WATERINGEN,91.67,100.0,100,100,1x35,2667,100.0,91.67,24
westland-infra,871687800090000015,DE GORZEN,2291WX,2291XA,WATERINGEN,90.91,100.0,100,64,1x35,2968,100.0,77.27,22
westland-infra,871687800090000015,WESTBLOK,2291XB,2291XB,WATERINGEN,100.0,100.0,100,100,1x35,2247,100.0,100.0,13
westland-infra,871687800090000015,WESTBLOK,2291XC,2291XE,WATERINGEN,100.0,100.0,100,91,1x35,2118,100.0,95.65,23
westland-infra,871687800090000015,MIDDELBLOK,2291XG,2291XG,WATERINGEN,100.0,100.0,100,71,1x35,2140,100.0,76.47,17
westland-infra,871687800090000015,OOSTBLOK,2291XH,2291XH,WATERINGEN,100.0,100.0,100,88,1x35,2342,100.0,94.12,17
westland-infra,871687800090000015,OOSTBLOK,2291XJ,2291XJ,WATERINGEN,100.0,100.0,100,70,1x35,3293,100.0,90.0,10
westland-infra,871687800090000015,OOSTBLOK,2291XK,2291XK,WATERINGEN,95.83,100.0,100,88,1x35,2288,100.0,91.67,24
westland-infra,871687800090000015,OOSTBLOK,2291XL,2291XL,WATERINGEN,100.0,100.0,100,68,1x35,3609,100.0,90.91,22
westland-infra,871687800090000015,DE WILDE ZEE,2291XM,2291XM,WATERINGEN,91.67,100.0,100,50,1x35,2415,100.0,83.33,12
westland-infra,871687800090000015,DE NESSE,2291XN,2291XN,WATERINGEN,85.71,100.0,100,50,1x35,3393,100.0,92.86,14
westland-infra,871687800090000015,DE NESSE,2291XP,2291XP,WATERINGEN,90.0,100.0,100,70,1x35,2788,100.0,100.0,10
westland-infra,871687800090000015,ELF GULDENSMIJN,2291XR,2291XR,WATERINGEN,92.31,100.0,100,69,3x25,3952,100.0,84.62,13
westland-infra,871687800090000015,DE BRONKHORST,2291XS,2291XT,WATERINGEN,91.67,100.0,100,88,1x35,3620,100.0,95.83,24
westland-infra,871687800090000015,ZONNEBLOK,2291XV,2291XW,WATERINGEN,88.0,100.0,100,84,1x35,2750,100.0,96.0,25
westland-infra,871687800090000015,HOEKBLOK,2291XX,2291XX,WATERINGEN,87.5,100.0,100,88,1x35,2984,100.0,93.75,16
westland-infra,871687800090000015,TIJMENSBLOK,2291XZ,2291XZ,WATERINGEN,82.35,100.0,100,88,1x35,3202,100.0,82.35,17
westland-infra,871687800090000015,VAN PRUISENSTRAAT,2291ZB,2291ZB,WATERINGEN,87.5,100.0,100,100,1x35,3135,100.0,100.0,24
westland-infra,871687800090000015,ALBERT VAN SCHOONHOVENLN,2291ZC,2291ZC,WATERINGEN,89.09,100.0,100,96,1x35,2892,96.36,90.91,55
westland-infra,871687800090000015,MEISSENSTRAAT,2291ZD,2291ZD,WATERINGEN,100.0,100.0,100,100,1x35,983,92.86,85.71,14
westland-infra,871687800090000015,ANNA VAN HANNOVERLAAN,2291ZE,2291ZE,WATERINGEN,100.0,100.0,100,100,1x35,1841,100.0,76.92,13
westland-infra,871687800090000015,ANNA VAN HANNOVERLAAN,2291ZG,2291ZG,WATERINGEN,70.27,100.0,100,86,1x35,3370,100.0,97.3,37
westland-infra,871687800090000015,KRAMERSSTRAAT,2291ZH,2291ZH,WATERINGEN,100.0,100.0,100,100,1x35,1279,100.0,84.62,26
westland-infra,871687800090000015,TIERATESSTRAAT,2291ZJ,2291ZJ,WATERINGEN,100.0,100.0,100,100,1x35,1488,100.0,76.92,26
westland-infra,871687800090000015,LANGEMEIJERPAD,2291ZL,2291ZL,WATERINGEN,65.38,100.0,100,96,1x35,3258,100.0,100.0,26
westland-infra,871687800090000015,SINGEL,2291ZM,2291ZM,WATERINGEN,93.33,100.0,100,50,1x35,2768,100.0,98.33,60
westland-infra,871687800090000015,FINKENFLUGELSTRAAT,2291ZN,2291ZN,WATERINGEN,96.88,100.0,100,94,1x35,3888,100.0,100.0,32
westland-infra,871687800090000015,BOETERSSTRAAT,2291ZP,2291ZP,WATERINGEN,69.86,100.0,100,100,3x25,2924,100.0,100.0,73
westland-infra,871687800090000015,VAN DER WATERINGHESTRAAT,2291ZR,2291ZR,WATERINGEN,100.0,0.0,100,100,3x25,3112,100.0,0.0,34
westland-infra,871687800090000015,LEEN ZWINKELSHOF,2291ZS,2291ZT,WATERINGEN,51.56,93.75,100,81,3x25,3387,100.0,93.75,64
westland-infra,871687800090000015,OUDE HOGE DIJK,2291ZV,2291ZV,WATERINGEN,33.33,97.62,100,90,3x25,4789,100.0,97.62,42
westland-infra,871687800090000015,OUDE TOLWEG,2291ZW,2291ZW,WATERINGEN,86.67,100.0,100,93,3x25,4493,100.0,100.0,15
westland-infra,871687800090000015,LEIFRUIT,2291ZX,2291ZX,WATERINGEN,81.82,100.0,100,64,3x25,2711,100.0,100.0,11
westland-infra,871687800090000015,DE DRUIVENTRAP,2291ZZ,2291ZZ,WATERINGEN,64.1,100.0,100,64,1x35,2876,100.0,97.44,39
westland-infra,871687800090000015,RABARBERSTRAAT,2292AA,2292AB,WATERINGEN,88.89,100.0,100,74,1x35,3155,100.0,81.48,27
westland-infra,871687800090000015,KOMKOMMERSTRAAT,2292AC,2292AC,WATERINGEN,96.55,100.0,100,90,1x35,3232,100.0,96.55,29
westland-infra,871687800090000015,GROENTELAAN,2292AD,2292AD,WATERINGEN,93.33,100.0,100,93,1x35,6996,100.0,100.0,15
westland-infra,871687800090000015,GROENTELAAN,2292AE,2292AE,WATERINGEN,100.0,100.0,100,89,1x35,2097,100.0,88.89,18
westland-infra,871687800090000015,GROENTELAAN,2292AG,2292AG,WATERINGEN,100.0,100.0,100,74,1x35,2730,100.0,77.78,27
westland-infra,871687800090000015,GROENTELAAN,2292AH,2292AH,WATERINGEN,76.47,100.0,100,94,1x35,3838,100.0,100.0,17
westland-infra,871687800090000015,COURGETTEPAD,2292AJ,2292AJ,WATERINGEN,83.33,100.0,100,83,1x35,3074,100.0,87.5,24
westland-infra,871687800090000015,AUBERGINEPAD,2292AK,2292AK,WATERINGEN,82.61,100.0,100,91,1x35,3309,100.0,91.3,23
westland-infra,871687800090000015,RADIJSSTRAAT,2292AL,2292AL,WATERINGEN,91.67,100.0,100,79,1x35,3732,100.0,91.67,24
westland-infra,871687800090000015,PAPRIKASTRAAT,2292AM,2292AM,WATERINGEN,93.75,100.0,100,88,1x35,3240,100.0,87.5,16
westland-infra,871687800090000015,TOMATENSTRAAT,2292AN,2292AN,WATERINGEN,96.97,100.0,100,88,1x35,2988,100.0,87.88,33
westland-infra,871687800090000015,SLASTRAAT,2292AP,2292BA,WATERINGEN,93.33,100.0,100,95,1x35,3376,100.0,95.0,60
westland-infra,871687800090000015,FRUITLAAN,2292BB,2292BB,WATERINGEN,47.83,100.0,100,78,1x35,4546,100.0,78.26,23
westland-infra,871687800090000015,FRUITLAAN,2292BC,2292BC,WATERINGEN,90.0,100.0,100,95,1x35,2060,100.0,85.0,20
westland-infra,871687800090000015,FRUITLAAN,2292BD,2292BD,WATERINGEN,89.47,100.0,100,95,1x35,2980,100.0,92.11,38
westland-infra,871687800090000015,FRAMBOZENPAD,2292BE,2292BE,WATERINGEN,100.0,100.0,100,100,1x35,2968,100.0,93.33,15
westland-infra,871687800090000015,DRUIVENHOF,2292BG,2292BG,WATERINGEN,94.74,100.0,100,84,1x35,3337,100.0,84.21,19
westland-infra,871687800090000015,KERSENPAD,2292BH,2292BJ,WATERINGEN,93.75,100.0,100,94,1x35,2232,100.0,91.67,48
westland-infra,871687800090000015,ABRIKOZENPLEIN,2292BK,2292BL,WATERINGEN,53.57,100.0,100,93,1x35,3688,100.0,89.29,28
westland-infra,871687800090000015,PERENPAD,2292BM,2292BM,WATERINGEN,41.67,100.0,100,100,1x35,2518,100.0,100.0,12
westland-infra,871687800090000015,AALBESSENLAAN,2292BN,2292BN,WATERINGEN,50.0,100.0,100,91,1x35,3719,100.0,90.63,32
westland-infra,871687800090000015,AARDBEIENSTRAAT,2292BP,2292BP,WATERINGEN,100.0,100.0,100,92,1x35,4610,100.0,84.62,13
westland-infra,871687800090000015,KAMILLESTRAAT,2292CA,2292CA,WATERINGEN,5.56,100.0,100,94,1x35,4485,100.0,88.89,18
westland-infra,871687800090000015,PETERSELIESTRAAT,2292CB,2292CB,WATERINGEN,96.43,100.0,100,89,1x35,3253,100.0,96.43,28
westland-infra,871687800090000015,KERVELSTRAAT,2292CC,2292CE,WATERINGEN,91.3,100.0,100,89,1x35,3632,100.0,89.13,46
westland-infra,871687800090000015,KRUIDENLAAN,2292CG,2292CG,WATERINGEN,92.5,100.0,100,93,1x35,3069,100.0,90.0,40
westland-infra,871687800090000015,JASMIJNPAD,2292CH,2292CM,WATERINGEN,82.22,100.0,100,93,1x35,3847,100.0,91.11,45
westland-infra,871687800090000015,BONENKRUIDPAD,2292CN,2292CN,WATERINGEN,100.0,100.0,100,88,1x35,3266,100.0,100.0,16
westland-infra,871687800090000015,BASILICUMPAD,2292CP,2292CP,WATERINGEN,100.0,100.0,100,100,1x35,3521,100.0,100.0,14
westland-infra,871687800090000015,SALIESTRAAT,2292CR,2292CR,WATERINGEN,63.64,100.0,100,91,1x35,4126,100.0,100.0,11
westland-infra,871687800090000015,WATERKERSSTRAAT,2292CS,2292CT,WATERINGEN,78.72,100.0,100,89,1x35,4128,100.0,91.49,47
westland-infra,871687800090000015,BLOEMENLAAN,2292DA,2292DA,WATERINGEN,92.31,100.0,100,100,1x35,3219,100.0,92.31,26
westland-infra,871687800090000015,BLOEMENLAAN,2292DB,2292DB,WATERINGEN,87.5,100.0,100,83,1x35,3239,100.0,95.83,24
westland-infra,871687800090000015,PIOENROOSLAAN,2292DC,2292DC,WATERINGEN,64.71,100.0,100,82,1x35,3529,100.0,82.35,17
westland-infra,871687800090000015,IRISSTRAAT,2292DD,2292DE,WATERINGEN,91.89,100.0,100,62,1x35,4813,100.0,86.49,37
westland-infra,871687800090000015,ALSTROEMERIASTRAAT,2292DG,2292DG,WATERINGEN,96.15,100.0,100,100,1x35,3316,100.0,92.31,26
westland-infra,871687800090000015,ZONNEBLOEMSTRAAT,2292DH,2292DH,WATERINGEN,80.0,100.0,100,80,1x35,5902,100.0,95.0,20
westland-infra,871687800090000015,ZONNEBLOEMSTRAAT,2292DJ,2292DJ,WATERINGEN,90.0,100.0,100,95,1x35,3286,100.0,85.0,20
westland-infra,871687800090000015,TRACHELIUMHOF,2292DK,2292DL,WATERINGEN,100.0,100.0,100,100,1x35,2607,100.0,81.82,22
westland-infra,871687800090000015,ORCHIDEEHOF,2292DM,2292DM,WATERINGEN,100.0,100.0,100,97,1x35,3078,100.0,83.33,30
westland-infra,871687800090000015,VIOLIERSTRAAT,2292DN,2292DP,WATERINGEN,95.83,100.0,100,67,1x35,3320,100.0,95.83,24
westland-infra,871687800090000015,TURFSCHIPPER,2292JA,2292JA,WATERINGEN,100.0,100.0,100,52,3x25,6438,100.0,80.95,21
westland-infra,871687800090000015,TURFSCHIPPER,2292JB,2292JB,WATERINGEN,65.22,100.0,100,70,3x25,9192,95.65,82.61,23
westland-infra,871687800090000015,TURFSCHIPPER,2292JC,2292JC,WATERINGEN,87.5,100.0,100,42,3x25,17552,95.83,87.5,24
westland-infra,871687800090000015,KLOPPERMAN,2292JD,2292JE,WATERINGEN,96.67,100.0,100,47,3x25,14804,100.0,76.67,30
westland-infra,871687800090000015,LINNEWEVER,2292JG,2292JH,WATERINGEN,89.29,100.0,100,50,3x25,8159,96.43,64.29,28
westland-infra,871687800090000015,HOEFSMID,2292JJ,2292JM,WATERINGEN,92.31,100.0,100,63,3x25,10585,96.15,88.46,52
westland-infra,871687800090000015,BARBIER,2292JP,2295HA,WATERINGEN,64.29,100.0,100,79,1x35,7970,100.0,92.86,14
westland-infra,871687800090000015,VAN LOTTOMSTRAAT,2295HB,2295HB,KWINTSHEUL,83.33,100.0,100,94,1x35,2915,100.0,88.89,18
westland-infra,871687800090000015,VORKOTTERSTRAAT,2295HC,2295HC,KWINTSHEUL,55.56,100.0,100,83,1x35,3958,100.0,27.78,18
westland-infra,871687800090000015,'T HOOGJE,2295HD,2295HD,KWINTSHEUL,100.0,100.0,100,61,1x35,1576,64.52,32.26,31
westland-infra,871687800090000015,BLANKVOORN,2295HE,2295HE,KWINTSHEUL,74.07,100.0,100,96,1x35,3562,100.0,7.41,27
westland-infra,871687800090000015,RIVIERGRONDEL,2295HG,2295HG,KWINTSHEUL,95.0,100.0,100,100,1x35,3618,100.0,0.0,20
westland-infra,871687800090000015,BRASEM,2295HH,2295HJ,KWINTSHEUL,12.5,100.0,100,94,1x35,4304,100.0,18.75,16
westland-infra,871687800090000015,KARPER,2295HK,2295HK,KWINTSHEUL,100.0,100.0,100,93,1x35,2904,100.0,3.7,27
westland-infra,871687800090000015,WESTERHEUL,2295HX,2295HX,KWINTSHEUL,92.0,100.0,100,52,1x35,2197,76.0,56.0,25
westland-infra,871687800090000015,KWINTRUM,2295HZ,2295HZ,KWINTSHEUL,100.0,100.0,100,70,3x25,3985,93.94,15.15,33
westland-infra,871687800090000015,HEULWEG,2295KA,2295KB,KWINTSHEUL,66.67,100.0,100,67,3x25,4326,88.89,33.33,27
westland-infra,871687800090000015,HEULWEG,2295KC,2295KC,KWINTSHEUL,69.23,100.0,100,92,3x25,5230,76.92,53.85,13
westland-infra,871687800090000015,HEULWEG,2295KD,2295KE,KWINTSHEUL,90.48,100.0,100,62,3x25,9138,85.71,19.05,21
westland-infra,871687800090000015,HEULWEG,2295KG,2295KG,KWINTSHEUL,81.25,100.0,100,63,3x25,4177,100.0,31.25,16
westland-infra,871687800090000015,HEULWEG,2295KH,2295KH,KWINTSHEUL,84.0,100.0,100,56,3x25,12686,96.0,32.0,25
westland-infra,871687800090000015,HEULWEG,2295KJ,2295KJ,KWINTSHEUL,91.67,100.0,100,75,3x25,2715,58.33,16.67,12
westland-infra,871687800090000015,HEULWEG,2295KK,2295KZ,KWINTSHEUL,87.1,100.0,100,71,3x25,6198,93.55,19.35,31
westland-infra,871687800090000015,KERKSTRAAT,2295LA,2295LD,KWINTSHEUL,90.91,100.0,100,52,3x25,4098,93.94,48.48,33
westland-infra,871687800090000015,KERKSTRAAT,2295LE,2295LE,KWINTSHEUL,95.45,100.0,100,73,3x25,2193,100.0,22.73,22
westland-infra,871687800090000015,KERKSTRAAT,2295LG,2295LG,KWINTSHEUL,86.67,100.0,100,80,3x25,5723,86.67,46.67,15
westland-infra,871687800090000015,KERKSTRAAT,2295LH,2295LH,KWINTSHEUL,96.3,100.0,100,70,3x25,4983,92.59,22.22,27
westland-infra,871687800090000015,MARIENDIJK,2295LJ,2295LJ,KWINTSHEUL,63.16,100.0,100,47,3x25,5842,100.0,10.53,19
westland-infra,871687800090000015,MARIENDIJK,2295LK,2295LL,KWINTSHEUL,86.67,100.0,100,60,3x25,5828,93.33,20.0,15
westland-infra,871687800090000015,DE DRIESPRONG,2295LM,2295LN,KWINTSHEUL,91.3,100.0,100,70,3x25,3721,86.96,39.13,23
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LP,2295LP,KWINTSHEUL,66.67,100.0,100,78,1x35,2903,83.33,83.33,18
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LR,2295LR,KWINTSHEUL,100.0,100.0,100,69,3x25,2218,93.75,25.0,16
westland-infra,871687800090000015,SLIMPAD,2295LS,2295LS,KWINTSHEUL,100.0,100.0,100,77,3x25,5222,92.31,23.08,13
westland-infra,871687800090000015,LAAN HERTEWIJK,2295LT,2295LV,KWINTSHEUL,85.71,100.0,100,67,3x25,14440,95.24,33.33,21
westland-infra,871687800090000015,HOLLEWATERING,2295LW,2295LX,KWINTSHEUL,85.0,100.0,100,60,3x25,14755,90.0,60.0,20
westland-infra,871687800090000015,GROENEPAD,2295LZ,2295LZ,KWINTSHEUL,58.33,100.0,100,83,3x25,9452,91.67,25.0,12
westland-infra,871687800090000015,VAN BUERENLAAN,2295MA,2295MA,KWINTSHEUL,80.0,100.0,100,80,3x25,9806,90.0,50.0,10
westland-infra,871687800090000015,VAN BUERENLAAN,2295MB,2295MD,KWINTSHEUL,77.27,100.0,100,68,1x35,3609,100.0,95.45,22
westland-infra,871687800090000015,DE DRUIVENMUUR,2295ME,2295ME,KWINTSHEUL,72.0,100.0,100,76,1x35,1968,92.0,100.0,25
westland-infra,871687800090000015,GOUWLAAN,2295MG,2295MG,KWINTSHEUL,85.42,97.92,100,77,3x25,9721,97.92,79.17,48
westland-infra,871687800090000015,GASTHUISWEI,2295MV,2295NC,KWINTSHEUL,65.71,97.14,100,77,3x25,3832,97.14,34.29,35
westland-infra,871687800090000015,HOENDERPARKLAAN,2295ND,2295ND,KWINTSHEUL,88.24,100.0,100,76,3x25,9580,100.0,29.41,17
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NE,2295NE,KWINTSHEUL,90.91,100.0,100,73,3x25,3029,100.0,22.73,22
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NG,2295NG,KWINTSHEUL,82.35,100.0,100,59,3x25,2606,88.24,23.53,17
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NH,2295NH,KWINTSHEUL,92.31,100.0,100,73,3x25,2625,92.31,34.62,26
westland-infra,871687800090000015,FUUT,2295NJ,2295NM,KWINTSHEUL,100.0,100.0,100,96,3x25,2311,100.0,4.26,47
westland-infra,871687800090000015,GELE KWIKSTAART,2295NN,2295NN,KWINTSHEUL,100.0,100.0,100,93,3x25,3757,100.0,20.0,15
westland-infra,871687800090000015,GELE KWIKSTAART,2295NP,2295NP,KWINTSHEUL,100.0,100.0,100,74,3x25,1609,100.0,10.53,19
westland-infra,871687800090000015,GELE KWIKSTAART,2295NR,2295NR,KWINTSHEUL,100.0,100.0,100,100,3x25,3745,100.0,0.0,12
westland-infra,871687800090000015,GELE KWIKSTAART,2295NS,2295NS,KWINTSHEUL,100.0,100.0,100,68,3x25,2630,100.0,10.53,19
westland-infra,871687800090000015,KIEVIT,2295NT,2295NT,KWINTSHEUL,100.0,100.0,100,66,1x35,2071,100.0,65.63,32
westland-infra,871687800090000015,KIEVIT,2295NV,2295NV,KWINTSHEUL,100.0,90.0,100,80,3x25,2908,90.0,20.0,10
westland-infra,871687800090000015,KIEVIT,2295NW,2295NX,KWINTSHEUL,88.89,100.0,100,67,3x25,3620,100.0,27.78,18
westland-infra,871687800090000015,DE RAAPHORST,2295NZ,2295NZ,KWINTSHEUL,100.0,100.0,100,50,3x25,4463,100.0,20.0,10
westland-infra,871687800090000015,KEMPHAAN,2295PA,2295PA,KWINTSHEUL,100.0,100.0,100,83,3x25,2328,100.0,8.33,12
westland-infra,871687800090000015,WATERSNIP,2295PB,2295PC,KWINTSHEUL,83.33,100.0,100,100,1x35,3380,100.0,16.67,18
westland-infra,871687800090000015,LEEUWERIK,2295PE,2295PE,KWINTSHEUL,71.43,100.0,100,60,3x25,5106,100.0,42.86,35
westland-infra,871687800090000015,LEEUWERIK,2295PG,2295PG,KWINTSHEUL,59.26,100.0,100,52,3x25,2889,100.0,37.04,27
westland-infra,871687800090000015,LEEUWERIK,2295PH,2295PH,KWINTSHEUL,66.67,100.0,100,61,3x25,3252,100.0,38.89,18
westland-infra,871687800090000015,LEEUWERIK,2295PJ,2295PJ,KWINTSHEUL,77.78,100.0,100,67,3x25,3721,100.0,22.22,18
westland-infra,871687800090000015,PLEIN 1957,2295PK,2295PK,KWINTSHEUL,95.24,100.0,100,76,3x25,2955,95.24,19.05,21
westland-infra,871687800090000015,PLEIN 1957,2295PL,2295PL,KWINTSHEUL,100.0,100.0,100,100,3x25,3011,100.0,10.0,10
westland-infra,871687800090000015,BERESTEIN,2295PM,2295PM,KWINTSHEUL,100.0,100.0,100,73,3x25,2441,100.0,36.36,22
westland-infra,871687800090000015,BERESTEIN,2295PN,2295PN,KWINTSHEUL,100.0,100.0,100,50,1x35,2225,100.0,28.57,14
westland-infra,871687800090000015,BERESTEIN,2295PP,2295PP,KWINTSHEUL,100.0,100.0,100,86,3x25,2148,100.0,0.0,14
westland-infra,871687800090000015,GRUTTO,2295PR,2295PR,KWINTSHEUL,100.0,100.0,100,52,3x25,2130,100.0,23.81,21
westland-infra,871687800090000015,GRUTTO,2295PS,2295PS,KWINTSHEUL,100.0,100.0,100,81,3x25,2398,100.0,6.25,16
westland-infra,871687800090000015,GRUTTO,2295PT,2295PT,KWINTSHEUL,90.0,100.0,100,80,3x25,3857,100.0,25.0,20
westland-infra,871687800090000015,GRUTTO,2295PV,2295PV,KWINTSHEUL,84.21,100.0,100,79,3x25,3447,94.74,26.32,19
westland-infra,871687800090000015,GRUTTO,2295PW,2295PW,KWINTSHEUL,100.0,100.0,100,88,3x25,2958,100.0,11.54,26
westland-infra,871687800090000015,LEEUWERIK,2295PX,2295PZ,KWINTSHEUL,89.66,100.0,100,79,3x25,2706,100.0,24.14,29
westland-infra,871687800090000015,WILGENHOVE,2295RA,2295RB,KWINTSHEUL,86.67,100.0,100,53,3x25,6537,93.33,6.67,15
westland-infra,871687800090000015,SERINGENHOVE,2295RC,2295RC,KWINTSHEUL,100.0,100.0,100,73,1x35,4103,100.0,80.0,15
westland-infra,871687800090000015,SERINGENHOVE,2295RD,2295RD,KWINTSHEUL,86.67,100.0,100,80,1x35,3672,93.33,66.67,15
westland-infra,871687800090000015,MAGNOLIAHOVE,2295RE,2295RE,KWINTSHEUL,95.0,95.0,100,70,3x25,2992,100.0,40.0,20
westland-infra,871687800090000015,MAGNOLIAHOVE,2295RG,2295RG,KWINTSHEUL,63.64,100.0,100,73,3x25,3765,100.0,27.27,11
westland-infra,871687800090000015,BERKENHOVE,2295RH,2295RH,KWINTSHEUL,92.31,100.0,100,50,1x35,2956,100.0,34.62,26
westland-infra,871687800090000015,LINDEHOVE,2295RJ,2295RJ,KWINTSHEUL,80.0,100.0,100,55,3x25,3862,100.0,55.0,20
westland-infra,871687800090000015,LINDEHOVE,2295RK,2295RK,KWINTSHEUL,87.5,100.0,100,75,3x25,3236,100.0,31.25,16
westland-infra,871687800090000015,ELZENHOVE,2295RL,2295RL,KWINTSHEUL,85.0,100.0,100,70,1x35,3434,100.0,85.0,20
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RM,2295RM,KWINTSHEUL,85.71,100.0,100,62,3x25,4181,95.24,33.33,21
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RN,2295RN,KWINTSHEUL,76.92,100.0,100,50,1x35,3845,92.31,34.62,26
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RP,2295RP,KWINTSHEUL,68.42,100.0,100,74,3x25,5297,94.74,42.11,19
westland-infra,871687800090000015,VAN PAASSENLAAN,2295RS,2295RV,KWINTSHEUL,86.11,100.0,100,47,3x25,10229,100.0,33.33,36
westland-infra,871687800090000015,BOVENDIJK,2295RW,2295RW,KWINTSHEUL,81.82,100.0,100,82,3x25,8074,100.0,36.36,11
westland-infra,871687800090000015,BOVENDIJK,2295RX,2295RX,KWINTSHEUL,63.64,100.0,100,100,3x25,4339,100.0,9.09,11
westland-infra,871687800090000015,BOVENDIJK,2295RZ,2295RZ,KWINTSHEUL,86.67,100.0,100,73,3x25,16869,100.0,33.33,30
westland-infra,871687800090000015,VAN DER DUSSENLAAN,2295SB,2295SC,KWINTSHEUL,100.0,93.75,100,63,3x25,5994,93.75,87.5,16
westland-infra,871687800090000015,UILENLAAN,2548AT,2614KA,'S-GRAVENHAGE,71.43,100.0,100,83,3x25,4586,94.29,71.43,35
westland-infra,871687800090000015,WOUDSELAAN,2614KB,2614KC,DELFT,76.92,97.44,100,54,1x35,4123,100.0,89.74,39
westland-infra,871687800090000015,DIJKSHOORNSEWEG,2614KD,2614KD,DELFT,66.67,100.0,100,60,3x25,4724,100.0,80.0,15
westland-infra,871687800090000015,KASTANJEWETERING,2614KE,2614KE,DELFT,70.0,100.0,100,60,3x25,3606,95.0,95.0,20
westland-infra,871687800090000015,LAAN VAN GROENEWEGEN,2614KG,2614KG,DELFT,60.87,100.0,100,78,3x25,5066,91.3,80.43,46
westland-infra,871687800090000015,LAAN VAN BENTVELSEN,2614KH,2614KH,DELFT,52.46,88.52,100,92,3x25,4000,100.0,88.52,61
westland-infra,871687800090000015,NOWEETUINEN,2614KJ,2614KJ,DELFT,77.27,100.0,100,100,3x25,3141,100.0,100.0,22
