net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871687800090000015,DE BANGERT,2291VN,2291VN,WATERINGEN,100.0,100.0,100,94,3x25,3619,100.0,0,17
westland-infra,871687800090000015,HET TOLLAND,2291VP,2291VP,WATERINGEN,100.0,100.0,100,92,3x25,3266,100.0,0,13
westland-infra,871687800090000015,HET TOLLAND,2291VR,2291VR,WATERINGEN,100.0,100.0,100,95,3x25,3185,95.24,0,21
westland-infra,871687800090000015,HET TOLLAND,2291VS,2291VS,WATERINGEN,100.0,100.0,100,90,3x25,5333,100.0,0,21
westland-infra,871687800090000015,HET TOLLAND,2291VT,2291VT,WATERINGEN,100.0,100.0,100,100,3x25,1634,100.0,0,20
westland-infra,871687800090000015,HET TOLLAND,2291VV,2291VV,WATERINGEN,93.33,100.0,100,93,3x25,3326,100.0,0,15
westland-infra,871687800090000015,HET TOLLAND,2291VW,2291VW,WATERINGEN,100.0,100.0,100,89,3x25,3239,100.0,0,19
westland-infra,871687800090000015,HET TOLLAND,2291VX,2291VX,WATERINGEN,100.0,100.0,100,100,3x25,1746,100.0,0,17
westland-infra,871687800090000015,DE BEEMD,2291VZ,2291VZ,WATERINGEN,100.0,100.0,100,90,1x35,4463,100.0,0,52
westland-infra,871687800090000015,DE GORZEN,2291WX,2291XA,WATERINGEN,100.0,100.0,100,87,3x25,4479,100.0,0,23
westland-infra,871687800090000015,WESTBLOK,2291XB,2291XB,WATERINGEN,100.0,100.0,100,100,3x25,2664,100.0,0,13
westland-infra,871687800090000015,WESTBLOK,2291XC,2291XE,WATERINGEN,100.0,100.0,100,100,3x25,2234,100.0,0,23
westland-infra,871687800090000015,MIDDELBLOK,2291XG,2291XG,WATERINGEN,100.0,100.0,100,100,3x25,2934,100.0,0,17
westland-infra,871687800090000015,OOSTBLOK,2291XH,2291XH,WATERINGEN,100.0,100.0,100,94,3x25,2463,100.0,0,17
westland-infra,871687800090000015,OOSTBLOK,2291XJ,2291XJ,WATERINGEN,100.0,100.0,100,100,3x25,3867,100.0,0,11
westland-infra,871687800090000015,OOSTBLOK,2291XK,2291XK,WATERINGEN,100.0,100.0,100,100,3x25,2677,95.83,0,24
westland-infra,871687800090000015,OOSTBLOK,2291XL,2291XL,WATERINGEN,100.0,100.0,100,95,3x25,2671,100.0,0,22
westland-infra,871687800090000015,DE WILDE ZEE,2291XM,2291XM,WATERINGEN,100.0,100.0,100,91,3x25,3121,100.0,0,11
westland-infra,871687800090000015,DE NESSE,2291XN,2291XN,WATERINGEN,100.0,100.0,100,100,3x25,4736,100.0,0,14
westland-infra,871687800090000015,DE NESSE,2291XP,2291XP,WATERINGEN,90.0,100.0,100,100,3x25,3900,100.0,0,10
westland-infra,871687800090000015,ELF GULDENSMIJN,2291XR,2291XR,WATERINGEN,92.31,100.0,100,92,3x25,5383,100.0,0,13
westland-infra,871687800090000015,DE BRONKHORST,2291XS,2291XT,WATERINGEN,100.0,100.0,100,92,3x25,4321,95.83,0,24
westland-infra,871687800090000015,ZONNEBLOK,2291XV,2291XW,WATERINGEN,96.0,100.0,100,100,3x25,3531,100.0,0,25
westland-infra,871687800090000015,HOEKBLOK,2291XX,2291XX,WATERINGEN,100.0,100.0,100,100,3x25,4050,100.0,0,16
westland-infra,871687800090000015,TIJMENSBLOK,2291XZ,2291XZ,WATERINGEN,100.0,100.0,100,94,3x25,4044,100.0,0,17
westland-infra,871687800090000015,ALBERT VAN SCHOONHOVENLN,2291ZC,2292AB,WATERINGEN,100.0,100.0,100,93,3x25,4475,100.0,0,28
westland-infra,871687800090000015,KOMKOMMERSTRAAT,2292AC,2292AC,WATERINGEN,96.55,100.0,100,97,3x25,4281,100.0,0,29
westland-infra,871687800090000015,GROENTELAAN,2292AD,2292AD,WATERINGEN,100.0,100.0,100,93,3x25,10156,100.0,0,15
westland-infra,871687800090000015,GROENTELAAN,2292AE,2292AE,WATERINGEN,100.0,100.0,100,94,3x25,3138,100.0,0,18
westland-infra,871687800090000015,GROENTELAAN,2292AG,2292AG,WATERINGEN,100.0,100.0,100,96,3x25,2463,100.0,0,28
westland-infra,871687800090000015,GROENTELAAN,2292AH,2292AH,WATERINGEN,94.12,100.0,100,100,3x25,4487,100.0,0,17
westland-infra,871687800090000015,COURGETTEPAD,2292AJ,2292AJ,WATERINGEN,95.83,100.0,100,79,3x25,4158,100.0,0,24
westland-infra,871687800090000015,AUBERGINEPAD,2292AK,2292AK,WATERINGEN,100.0,100.0,100,87,3x25,4257,100.0,0,23
westland-infra,871687800090000015,RADIJSSTRAAT,2292AL,2292AL,WATERINGEN,95.83,100.0,100,96,3x25,5153,100.0,0,24
westland-infra,871687800090000015,PAPRIKASTRAAT,2292AM,2292AM,WATERINGEN,93.75,100.0,100,94,3x25,4299,100.0,0,16
westland-infra,871687800090000015,TOMATENSTRAAT,2292AN,2292AN,WATERINGEN,100.0,100.0,100,97,3x25,3745,100.0,0,33
westland-infra,871687800090000015,SLASTRAAT,2292AP,2292BA,WATERINGEN,96.67,100.0,100,53,3x25,4234,100.0,0,60
westland-infra,871687800090000015,FRUITLAAN,2292BB,2292BB,WATERINGEN,60.87,100.0,100,87,1x35,4519,100.0,0,23
westland-infra,871687800090000015,FRUITLAAN,2292BC,2292BC,WATERINGEN,100.0,100.0,100,100,1x35,2425,100.0,0,18
westland-infra,871687800090000015,FRUITLAAN,2292BD,2292BD,WATERINGEN,100.0,100.0,100,58,1x35,3870,100.0,0,38
westland-infra,871687800090000015,FRAMBOZENPAD,2292BE,2292BE,WATERINGEN,100.0,100.0,100,100,1x35,3978,100.0,0,15
westland-infra,871687800090000015,DRUIVENHOF,2292BG,2292BG,WATERINGEN,100.0,100.0,100,95,3x25,3511,100.0,0,19
westland-infra,871687800090000015,KERSENPAD,2292BH,2292BJ,WATERINGEN,97.87,100.0,100,83,1x35,2859,100.0,0,47
westland-infra,871687800090000015,ABRIKOZENPLEIN,2292BK,2292BL,WATERINGEN,57.14,100.0,100,75,1x35,4557,100.0,0,28
westland-infra,871687800090000015,PERENPAD,2292BM,2292BM,WATERINGEN,41.67,100.0,100,100,1x35,3763,100.0,0,12
westland-infra,871687800090000015,AALBESSENLAAN,2292BN,2292BN,WATERINGEN,54.84,100.0,100,94,1x35,4442,100.0,0,31
westland-infra,871687800090000015,AARDBEIENSTRAAT,2292BP,2292BP,WATERINGEN,100.0,100.0,100,92,1x35,5094,100.0,0,13
westland-infra,871687800090000015,KAMILLESTRAAT,2292CA,2292CA,WATERINGEN,0.0,100.0,100,78,1x35,5365,100.0,0,18
westland-infra,871687800090000015,PETERSELIESTRAAT,2292CB,2292CB,WATERINGEN,100.0,100.0,100,75,1x35,3760,100.0,0,28
westland-infra,871687800090000015,KERVELSTRAAT,2292CC,2292CE,WATERINGEN,100.0,100.0,100,78,1x35,3646,100.0,0,45
westland-infra,871687800090000015,KRUIDENLAAN,2292CG,2292CG,WATERINGEN,92.31,100.0,100,95,1x35,3729,100.0,0,39
westland-infra,871687800090000015,JASMIJNPAD,2292CH,2292CM,WATERINGEN,93.33,100.0,100,96,1x35,4794,100.0,0,45
westland-infra,871687800090000015,BONENKRUIDPAD,2292CN,2292CN,WATERINGEN,100.0,100.0,100,88,1x35,4313,100.0,0,16
westland-infra,871687800090000015,BASILICUMPAD,2292CP,2292CP,WATERINGEN,100.0,100.0,100,100,1x35,3993,100.0,0,13
westland-infra,871687800090000015,SALIESTRAAT,2292CR,2292CR,WATERINGEN,100.0,100.0,100,91,1x35,4881,100.0,0,11
westland-infra,871687800090000015,WATERKERSSTRAAT,2292CS,2292CT,WATERINGEN,95.74,100.0,100,91,1x35,4812,100.0,0,47
westland-infra,871687800090000015,BLOEMENLAAN,2292DA,2292DA,WATERINGEN,100.0,100.0,100,100,1x35,3531,100.0,0,26
westland-infra,871687800090000015,BLOEMENLAAN,2292DB,2292DB,WATERINGEN,100.0,100.0,100,88,1x35,4220,100.0,0,25
westland-infra,871687800090000015,PIOENROOSLAAN,2292DC,2292DC,WATERINGEN,75.0,100.0,100,81,1x35,5376,100.0,0,16
westland-infra,871687800090000015,IRISSTRAAT,2292DD,2292DE,WATERINGEN,100.0,100.0,100,70,1x35,5572,100.0,0,37
westland-infra,871687800090000015,ALSTROEMERIASTRAAT,2292DG,2292DG,WATERINGEN,100.0,100.0,100,100,1x35,3697,100.0,0,26
westland-infra,871687800090000015,ZONNEBLOEMSTRAAT,2292DH,2292DH,WATERINGEN,95.0,100.0,100,75,1x35,6043,100.0,0,20
westland-infra,871687800090000015,ZONNEBLOEMSTRAAT,2292DJ,2292DJ,WATERINGEN,95.0,100.0,100,95,1x35,3355,100.0,0,20
westland-infra,871687800090000015,TRACHELIUMHOF,2292DK,2292DL,WATERINGEN,100.0,100.0,100,100,1x35,2738,100.0,0,22
westland-infra,871687800090000015,ORCHIDEEHOF,2292DM,2292DM,WATERINGEN,100.0,100.0,100,97,1x35,3012,100.0,0,31
westland-infra,871687800090000015,VIOLIERSTRAAT,2292DN,2292DP,WATERINGEN,100.0,100.0,100,70,1x35,3704,100.0,0,23
westland-infra,871687800090000015,TURFSCHIPPER,2292JA,2292JA,WATERINGEN,100.0,100.0,100,72,3x25,11051,100.0,0,18
westland-infra,871687800090000015,TURFSCHIPPER,2292JB,2292JB,WATERINGEN,95.83,100.0,100,71,3x25,13613,100.0,0,24
westland-infra,871687800090000015,TURFSCHIPPER,2292JC,2292JC,WATERINGEN,96.0,100.0,100,36,3x25,25258,96.0,0,25
westland-infra,871687800090000015,KLOPPERMAN,2292JD,2292JE,WATERINGEN,100.0,100.0,100,50,3x25,22572,96.15,0,26
westland-infra,871687800090000015,LINNEWEVER,2292JG,2292JH,WATERINGEN,96.15,100.0,100,81,3x25,10623,96.15,0,26
westland-infra,871687800090000015,HOEFSMID,2292JJ,2295HA,WATERINGEN,96.3,100.0,100,44,3x25,23478,100.0,0,27
westland-infra,871687800090000015,VAN LOTTOMSTRAAT,2295HB,2295HB,KWINTSHEUL,100.0,100.0,100,89,3x25,4085,100.0,0,18
westland-infra,871687800090000015,VORKOTTERSTRAAT,2295HC,2295HC,KWINTSHEUL,100.0,100.0,100,81,1x35,5708,100.0,0,16
westland-infra,871687800090000015,'T HOOGJE,2295HD,2295HD,KWINTSHEUL,100.0,100.0,100,97,3x25,2061,93.55,0,31
westland-infra,871687800090000015,BLANKVOORN,2295HE,2295HE,KWINTSHEUL,96.3,100.0,100,96,1x35,3872,100.0,0,27
westland-infra,871687800090000015,RIVIERGRONDEL,2295HG,2295HG,KWINTSHEUL,100.0,100.0,100,100,1x35,4185,100.0,0,20
westland-infra,871687800090000015,BRASEM,2295HH,2295HJ,KWINTSHEUL,37.5,100.0,100,100,1x35,6255,100.0,0,16
westland-infra,871687800090000015,KARPER,2295HK,2295HK,KWINTSHEUL,100.0,100.0,100,93,1x35,2854,88.89,0,27
westland-infra,871687800090000015,WESTERHEUL,2295HX,2295HX,KWINTSHEUL,100.0,100.0,100,84,3x25,2712,100.0,0,25
westland-infra,871687800090000015,KWINTRUM,2295HZ,2295HZ,KWINTSHEUL,100.0,100.0,100,88,3x25,6268,100.0,0,34
westland-infra,871687800090000015,HEULWEG,2295KA,2295KA,KWINTSHEUL,100.0,100.0,100,73,3x25,12655,100.0,0,11
westland-infra,871687800090000015,HEULWEG,2295KB,2295KB,KWINTSHEUL,93.75,100.0,100,88,3x25,7448,93.75,0,16
westland-infra,871687800090000015,HEULWEG,2295KC,2295KC,KWINTSHEUL,86.67,100.0,100,80,3x25,6260,86.67,0,15
westland-infra,871687800090000015,HEULWEG,2295KD,2295KE,KWINTSHEUL,100.0,100.0,100,68,3x25,8994,95.45,0,22
westland-infra,871687800090000015,HEULWEG,2295KG,2295KG,KWINTSHEUL,86.67,100.0,100,87,3x25,5626,93.33,0,15
westland-infra,871687800090000015,HEULWEG,2295KH,2295KH,KWINTSHEUL,96.15,100.0,100,77,3x25,15624,100.0,0,26
westland-infra,871687800090000015,HEULWEG,2295KJ,2295KJ,KWINTSHEUL,92.86,100.0,100,93,3x25,4171,92.86,0,14
westland-infra,871687800090000015,HEULWEG,2295KK,2295KZ,KWINTSHEUL,94.12,100.0,100,65,3x25,14317,97.06,0,34
westland-infra,871687800090000015,KERKSTRAAT,2295LA,2295LC,KWINTSHEUL,100.0,100.0,100,88,3x25,6096,83.33,0,24
westland-infra,871687800090000015,KERKSTRAAT,2295LD,2295LD,KWINTSHEUL,100.0,100.0,100,90,3x25,9355,100.0,0,10
westland-infra,871687800090000015,KERKSTRAAT,2295LE,2295LE,KWINTSHEUL,95.45,100.0,100,95,3x25,2930,100.0,0,22
westland-infra,871687800090000015,KERKSTRAAT,2295LG,2295LG,KWINTSHEUL,93.75,100.0,100,81,3x25,7603,87.5,0,16
westland-infra,871687800090000015,KERKSTRAAT,2295LH,2295LH,KWINTSHEUL,96.15,100.0,100,92,3x25,5776,92.31,0,26
westland-infra,871687800090000015,MARIENDIJK,2295LJ,2295LJ,KWINTSHEUL,70.59,100.0,100,59,3x25,7583,100.0,0,17
westland-infra,871687800090000015,MARIENDIJK,2295LK,2295LL,KWINTSHEUL,100.0,100.0,100,75,3x25,12142,93.75,0,16
westland-infra,871687800090000015,DE DRIESPRONG,2295LM,2295LM,KWINTSHEUL,100.0,100.0,100,80,3x25,7022,90.0,0,10
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LN,2295LN,KWINTSHEUL,100.0,100.0,100,100,3x25,3603,78.57,0,14
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LP,2295LP,KWINTSHEUL,94.44,100.0,100,94,3x25,3631,94.44,0,18
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LR,2295LR,KWINTSHEUL,100.0,100.0,100,100,3x25,2701,93.75,0,16
westland-infra,871687800090000015,SLIMPAD,2295LS,2295LS,KWINTSHEUL,100.0,100.0,100,82,3x25,5080,100.0,0,11
westland-infra,871687800090000015,LAAN HERTEWIJK,2295LT,2295LV,KWINTSHEUL,94.74,100.0,100,74,3x25,22893,89.47,0,19
westland-infra,871687800090000015,HOLLEWATERING,2295LW,2295LX,KWINTSHEUL,100.0,100.0,100,65,3x25,16849,100.0,0,20
westland-infra,871687800090000015,GROENEPAD,2295LZ,2295LZ,KWINTSHEUL,90.0,100.0,100,100,3x25,5413,100.0,0,10
westland-infra,871687800090000015,VAN BUERENLAAN,2295MA,2295MA,KWINTSHEUL,80.0,100.0,100,80,3x25,18191,90.0,0,10
westland-infra,871687800090000015,GOUWLAAN,2295MG,2295NC,KWINTSHEUL,88.57,100.0,100,86,3x25,4924,94.29,0,35
westland-infra,871687800090000015,HOENDERPARKLAAN,2295ND,2295ND,KWINTSHEUL,94.12,100.0,100,82,3x25,19667,100.0,0,17
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NE,2295NE,KWINTSHEUL,100.0,100.0,100,91,3x25,3423,100.0,0,22
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NG,2295NG,KWINTSHEUL,100.0,100.0,100,94,3x25,3129,88.24,0,17
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NH,2295NH,KWINTSHEUL,96.3,100.0,100,96,3x25,8367,96.3,0,27
westland-infra,871687800090000015,FUUT,2295NJ,2295NM,KWINTSHEUL,100.0,100.0,100,98,3x25,2922,100.0,0,47
westland-infra,871687800090000015,GELE KWIKSTAART,2295NN,2295NN,KWINTSHEUL,100.0,100.0,100,93,3x25,4928,100.0,0,15
westland-infra,871687800090000015,GELE KWIKSTAART,2295NP,2295NP,KWINTSHEUL,100.0,100.0,100,84,3x25,1978,100.0,0,19
westland-infra,871687800090000015,GELE KWIKSTAART,2295NR,2295NR,KWINTSHEUL,100.0,100.0,100,100,3x25,5017,100.0,0,12
westland-infra,871687800090000015,GELE KWIKSTAART,2295NS,2295NS,KWINTSHEUL,100.0,100.0,100,84,3x25,3109,100.0,0,19
westland-infra,871687800090000015,KIEVIT,2295NT,2295NT,KWINTSHEUL,100.0,100.0,100,92,3x25,3959,100.0,0,12
westland-infra,871687800090000015,KIEVIT,2295NV,2295NX,KWINTSHEUL,96.15,100.0,100,92,3x25,3940,100.0,0,26
westland-infra,871687800090000015,DE RAAPHORST,2295NZ,2295NZ,KWINTSHEUL,100.0,100.0,100,73,3x25,6965,100.0,0,11
westland-infra,871687800090000015,KEMPHAAN,2295PA,2295PA,KWINTSHEUL,100.0,100.0,100,92,3x25,2815,100.0,0,12
westland-infra,871687800090000015,WATERSNIP,2295PB,2295PC,KWINTSHEUL,100.0,100.0,100,100,1x35,4561,100.0,0,18
westland-infra,871687800090000015,LEEUWERIK,2295PE,2295PE,KWINTSHEUL,96.3,100.0,100,93,3x25,8610,100.0,0,27
westland-infra,871687800090000015,LEEUWERIK,2295PG,2295PG,KWINTSHEUL,100.0,100.0,100,100,3x25,4192,100.0,0,26
westland-infra,871687800090000015,LEEUWERIK,2295PH,2295PH,KWINTSHEUL,94.44,100.0,100,89,3x25,3872,100.0,0,18
westland-infra,871687800090000015,LEEUWERIK,2295PJ,2295PJ,KWINTSHEUL,100.0,100.0,100,94,3x25,5286,100.0,0,18
westland-infra,871687800090000015,PLEIN 1957,2295PK,2295PK,KWINTSHEUL,100.0,100.0,100,90,3x25,3593,100.0,0,21
westland-infra,871687800090000015,PLEIN 1957,2295PL,2295PL,KWINTSHEUL,100.0,100.0,100,100,3x25,3222,100.0,0,10
westland-infra,871687800090000015,BERESTEIN,2295PM,2295PM,KWINTSHEUL,100.0,100.0,100,100,3x25,2885,95.45,0,22
westland-infra,871687800090000015,BERESTEIN,2295PN,2295PN,KWINTSHEUL,100.0,100.0,100,79,3x25,3022,100.0,0,14
westland-infra,871687800090000015,BERESTEIN,2295PP,2295PP,KWINTSHEUL,100.0,100.0,100,93,3x25,2631,100.0,0,14
westland-infra,871687800090000015,GRUTTO,2295PR,2295PR,KWINTSHEUL,100.0,100.0,100,65,3x25,2492,100.0,0,20
westland-infra,871687800090000015,GRUTTO,2295PS,2295PS,KWINTSHEUL,100.0,100.0,100,94,3x25,2711,100.0,0,16
westland-infra,871687800090000015,GRUTTO,2295PT,2295PT,KWINTSHEUL,100.0,100.0,100,90,3x25,4237,100.0,0,20
westland-infra,871687800090000015,GRUTTO,2295PV,2295PV,KWINTSHEUL,89.47,100.0,100,100,3x25,4210,94.74,0,19
westland-infra,871687800090000015,GRUTTO,2295PW,2295PW,KWINTSHEUL,100.0,100.0,100,92,3x25,3390,100.0,0,26
westland-infra,871687800090000015,LEEUWERIK,2295PX,2295PZ,KWINTSHEUL,100.0,100.0,100,100,3x25,3185,100.0,0,29
westland-infra,871687800090000015,WILGENHOVE,2295RA,2295RB,KWINTSHEUL,100.0,100.0,100,53,3x25,8409,93.33,0,15
westland-infra,871687800090000015,SERINGENHOVE,2295RC,2295RC,KWINTSHEUL,100.0,100.0,100,100,3x25,5373,100.0,0,15
westland-infra,871687800090000015,SERINGENHOVE,2295RD,2295RD,KWINTSHEUL,93.33,100.0,100,87,3x25,4840,100.0,0,15
westland-infra,871687800090000015,MAGNOLIAHOVE,2295RE,2295RE,KWINTSHEUL,95.0,100.0,100,90,3x25,4411,100.0,0,20
westland-infra,871687800090000015,MAGNOLIAHOVE,2295RG,2295RG,KWINTSHEUL,90.91,100.0,100,100,3x25,4512,100.0,0,11
westland-infra,871687800090000015,BERKENHOVE,2295RH,2295RH,KWINTSHEUL,96.3,100.0,100,78,3x25,3212,100.0,0,27
westland-infra,871687800090000015,LINDEHOVE,2295RJ,2295RJ,KWINTSHEUL,95.0,100.0,100,100,3x25,5352,100.0,0,20
westland-infra,871687800090000015,LINDEHOVE,2295RK,2295RK,KWINTSHEUL,87.5,100.0,100,94,3x25,4493,100.0,0,16
westland-infra,871687800090000015,ELZENHOVE,2295RL,2295RL,KWINTSHEUL,100.0,100.0,100,95,3x25,5197,100.0,0,20
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RM,2295RM,KWINTSHEUL,95.24,100.0,100,90,3x25,5977,95.24,0,21
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RN,2295RN,KWINTSHEUL,92.59,100.0,100,63,3x25,6819,92.59,0,27
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RP,2295RP,KWINTSHEUL,81.25,100.0,100,75,3x25,13603,100.0,0,16
westland-infra,871687800090000015,VAN LUYKLAAN,2295RR,2295RV,KWINTSHEUL,92.31,100.0,100,54,3x25,10994,100.0,0,39
westland-infra,871687800090000015,BOVENDIJK,2295RW,2295RW,KWINTSHEUL,83.33,100.0,100,92,3x25,6360,100.0,0,12
westland-infra,871687800090000015,BOVENDIJK,2295RX,2295RX,KWINTSHEUL,71.43,92.86,100,93,3x25,13410,100.0,0,14
westland-infra,871687800090000015,BOVENDIJK,2295RZ,2295RZ,KWINTSHEUL,100.0,100.0,100,64,3x25,20801,96.43,0,28
westland-infra,871687800090000015,VAN DER DUSSENLAAN,2295SB,2614KA,KWINTSHEUL,93.75,100.0,100,88,3x25,5928,87.5,0,32
westland-infra,871687800090000015,WOUDSELAAN,2614KB,2614KC,DELFT,91.89,100.0,100,84,3x25,5663,72.97,0,37
westland-infra,871687800090000015,DIJKSHOORNSEWEG,2614KD,2614KD,DELFT,91.67,100.0,100,83,3x25,6650,91.67,0,12
westland-infra,871687800090000015,KASTANJEWETERING,2614KE,2614KE,DELFT,84.62,100.0,100,85,3x25,3689,61.54,0,13
westland-infra,871687800090000015,LAAN VAN GROENEWEGEN,2614KG,2614KG,DELFT,85.0,100.0,100,95,3x25,4909,80.0,0,20
westland-infra,871687800090000015,MOLENSINGEL,2614LA,2614LA,DELFT,100.0,100.0,100,53,3x25,4202,100.0,0,40
westland-infra,871687800090000015,MOLENSINGEL,2614LB,2614LB,DELFT,75.0,100.0,100,94,1x35,4584,96.88,0,32
westland-infra,871687800090000015,MOLENSINGEL,2614LC,2614LC,DELFT,84.38,100.0,100,78,1x35,4914,96.88,0,32
westland-infra,871687800090000015,BUITENWATERSLOOT,2614LD,2614LD,DELFT,83.33,100.0,100,83,1x35,6213,100.0,0,30
westland-infra,871687800090000015,OLIEMOLEN,2614LE,2614LE,DELFT,100.0,100.0,100,94,1x35,3297,100.0,0,33
westland-infra,871687800090000015,OLIEMOLEN,2614LG,2614LG,DELFT,100.0,100.0,100,100,1x35,3245,96.55,0,29
westland-infra,871687800090000015,OLIEMOLEN,2614LH,2614LH,DELFT,80.0,100.0,100,65,1x35,3137,100.0,0,20
westland-infra,871687800090000015,MOLENWEIDE,2614LJ,2614LJ,DELFT,94.34,98.11,100,70,1x35,4705,94.34,0,53
westland-infra,871687800090000015,MOLENWEIDE,2614LK,2614LK,DELFT,98.11,100.0,100,77,1x35,4393,100.0,0,53
westland-infra,871687800090000015,PELMOLEN,2614LL,2614LL,DELFT,100.0,100.0,100,100,1x35,3275,100.0,0,10
westland-infra,871687800090000015,RUNMOLEN,2614LM,2614LM,DELFT,100.0,100.0,100,100,1x35,3331,100.0,0,10
westland-infra,871687800090000015,TRASMOLEN,2614LN,2614LN,DELFT,80.0,100.0,100,100,1x35,3221,100.0,0,10
westland-infra,871687800090000015,VERFMOLEN,2614LP,2614LR,DELFT,100.0,100.0,100,81,1x35,3460,100.0,0,21
westland-infra,871687800090000015,VOLMOLEN,2614LS,2614LS,DELFT,95.65,100.0,100,61,1x35,3725,95.65,0,23
westland-infra,871687800090000015,MOUTMOLEN,2614LT,2614LT,DELFT,100.0,100.0,100,95,1x35,4466,100.0,0,21
westland-infra,871687800090000015,KORENMOLEN,2614LV,2614LV,DELFT,84.21,100.0,100,100,1x35,3969,94.74,0,19
westland-infra,871687800090000015,DE HOOP,2614LW,2614LW,DELFT,100.0,100.0,100,100,1x35,3816,100.0,0,38
westland-infra,871687800090000015,LEEHOEVE,2614MH,2625EB,DELFT,100.0,100.0,100,56,3x25,14956,83.33,0,18
westland-infra,871687800090000015,RIJKSSTRAATWEG,2635AC,2635AC,DEN HOORN ZH,95.45,100.0,100,95,3x25,14300,77.27,0,22
westland-infra,871687800090000015,TRAMKADE,2635BA,2635BA,DEN HOORN ZH,100.0,100.0,100,69,3x25,3605,84.62,0,13
westland-infra,871687800090000015,TRAMKADE,2635BB,2635BB,DEN HOORN ZH,94.44,100.0,100,83,3x25,5435,72.22,0,18
westland-infra,871687800090000015,BALKENGAT,2635BC,2635CA,DEN HOORN ZH,100.0,96.77,100,77,3x25,6151,64.52,0,31
westland-infra,871687800090000015,HARNASKADE,2635CB,2635CB,DEN HOORN ZH,100.0,100.0,100,77,3x25,5262,46.15,0,13
westland-infra,871687800090000015,WOUDSEWEG,2635CC,2635CC,DEN HOORN ZH,100.0,100.0,100,93,3x25,6756,71.43,0,14
westland-infra,871687800090000015,WOUDSEWEG,2635CD,2635CD,DEN HOORN ZH,100.0,100.0,100,79,3x25,3709,71.43,0,14
westland-infra,871687800090000015,WOUDSEWEG,2635CE,2635CE,DEN HOORN ZH,100.0,100.0,100,100,3x25,4068,76.47,0,17
westland-infra,871687800090000015,WOUDSEWEG,2635CG,2635CG,DEN HOORN ZH,95.83,100.0,100,83,3x25,8396,50.0,0,24
westland-infra,871687800090000015,WOUDSELAAN,2635CH,2635CH,DEN HOORN ZH,81.48,100.0,100,74,3x25,7708,77.78,0,27
westland-infra,871687800090000015,LOOKWATERING,2635CJ,2635CJ,DEN HOORN ZH,100.0,100.0,100,72,3x25,4550,61.11,0,18
westland-infra,871687800090000015,LOOKWATERING,2635CK,2635CK,DEN HOORN ZH,88.24,100.0,100,76,3x25,4450,76.47,0,17
westland-infra,871687800090000015,HOORNSEWAL,2635CL,2635CP,DEN HOORN ZH,100.0,100.0,100,71,3x25,11919,89.29,0,28
westland-infra,871687800090000015,SCHOOLSTRAAT,2635CR,2635CR,DEN HOORN ZH,100.0,100.0,100,98,3x25,3132,75.0,0,40
westland-infra,871687800090000015,KALMOESKADE,2635CS,2635CT,DEN HOORN ZH,85.71,100.0,100,79,3x25,7934,92.86,0,28
westland-infra,871687800090000015,ZWETHKADE ZUID,2635CV,2635CV,DEN HOORN ZH,92.86,100.0,100,64,3x25,26570,78.57,0,14
westland-infra,871687800090000015,ZWETHKADE ZUID,2635CW,2635CW,DEN HOORN ZH,100.0,100.0,100,60,3x25,17327,84.0,0,25
westland-infra,871687800090000015,PLAATS,2635CX,2635DA,DEN HOORN ZH,97.06,100.0,100,79,3x25,15623,79.41,0,34
westland-infra,871687800090000015,KAPELLAAN,2635DB,2635DB,DEN HOORN ZH,96.15,100.0,100,92,3x25,3514,80.77,0,26
westland-infra,871687800090000015,KAPELLAAN,2635DC,2635DC,DEN HOORN ZH,100.0,100.0,100,100,3x25,3782,100.0,0,15
westland-infra,871687800090000015,KAPELLAAN,2635DD,2635DD,DEN HOORN ZH,100.0,100.0,100,95,3x25,2920,77.27,0,22
westland-infra,871687800090000015,KLOOSTERPAD,2635DE,2635DE,DEN HOORN ZH,100.0,100.0,100,100,3x25,1574,100.0,0,21
westland-infra,871687800090000015,KLOOSTERPAD,2635DG,2635DG,DEN HOORN ZH,100.0,100.0,100,100,3x25,1752,89.47,0,19
westland-infra,871687800090000015,KLOOSTERPAD,2635DH,2635DH,DEN HOORN ZH,100.0,100.0,100,88,3x25,2025,100.0,0,25
westland-infra,871687800090000015,ZUIDHOORNSEWEG,2635DJ,2635EA,DEN HOORN ZH,95.83,100.0,100,63,3x25,12488,70.83,0,24
westland-infra,871687800090000015,LOOKSINGEL,2635EB,2635EB,DEN HOORN ZH,100.0,100.0,100,84,3x25,2820,44.0,0,25
