net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871687800090000015,LENTEBLOK,2291VA,2291VA,WATERINGEN,100.0,100.0,100,79,1x35,3601,96.97,81.82,33
westland-infra,871687800090000015,LENTEBLOK,2291VB,2291VB,WATERINGEN,100.0,100.0,100,91,1x35,2962,100.0,93.75,32
westland-infra,871687800090000015,LENTEBLOK,2291VC,2291VC,WATERINGEN,100.0,100.0,100,64,1x35,2806,100.0,69.7,33
westland-infra,871687800090000015,LENTEBLOK,2291VD,2291VD,WATERINGEN,100.0,100.0,100,75,1x35,2390,100.0,81.25,16
westland-infra,871687800090000015,LENTEBLOK,2291VE,2291VE,WATERINGEN,100.0,100.0,100,61,1x35,4106,100.0,72.22,18
westland-infra,871687800090000015,GULDELAND,2291VG,2291VG,WATERINGEN,100.0,100.0,100,64,1x35,4961,100.0,92.86,14
westland-infra,871687800090000015,GULDELAND,2291VH,2291VH,WATERINGEN,90.0,100.0,100,65,1x35,3845,100.0,90.0,20
westland-infra,871687800090000015,GULDELAND,2291VJ,2291VJ,WATERINGEN,100.0,100.0,100,75,1x35,2887,100.0,80.0,20
westland-infra,871687800090000015,GULDELAND,2291VK,2291VK,WATERINGEN,100.0,100.0,100,74,1x35,2443,100.0,89.47,19
westland-infra,871687800090000015,GULDELAND,2291VL,2291VL,WATERINGEN,80.0,100.0,100,80,1x35,4190,100.0,100.0,10
westland-infra,871687800090000015,LIESVELD,2291VM,2291VM,WATERINGEN,100.0,100.0,100,79,1x35,3143,100.0,92.86,14
westland-infra,871687800090000015,DE BANGERT,2291VN,2291VN,WATERINGEN,94.12,100.0,100,71,1x35,3456,94.12,76.47,17
westland-infra,871687800090000015,HET TOLLAND,2291VP,2291VP,WATERINGEN,100.0,100.0,100,92,1x35,2512,100.0,92.31,13
westland-infra,871687800090000015,HET TOLLAND,2291VR,2291VR,WATERINGEN,95.24,100.0,100,52,1x35,3088,100.0,80.95,21
westland-infra,871687800090000015,HET TOLLAND,2291VS,2291VS,WATERINGEN,100.0,100.0,100,86,1x35,6746,100.0,95.24,21
westland-infra,871687800090000015,HET TOLLAND,2291VT,2291VT,WATERINGEN,100.0,100.0,100,95,1x35,1530,100.0,95.0,20
westland-infra,871687800090000015,HET TOLLAND,2291VV,2291VV,WATERINGEN,93.33,100.0,100,73,1x35,3735,100.0,93.33,15
westland-infra,871687800090000015,HET TOLLAND,2291VW,2291VW,WATERINGEN,100.0,100.0,100,84,1x35,2738,100.0,89.47,19
westland-infra,871687800090000015,HET TOLLAND,2291VX,2291VX,WATERINGEN,100.0,100.0,100,94,1x35,1594,100.0,94.12,17
westland-infra,871687800090000015,DE BEEMD,2291VZ,2291VZ,WATERINGEN,98.15,100.0,100,85,1x35,4459,98.15,96.3,54
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WB,2291WB,WATERINGEN,96.67,100.0,100,98,1x35,3180,100.0,95.0,60
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WC,2291WC,WATERINGEN,100.0,100.0,100,90,1x35,5647,100.0,100.0,10
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WD,2291WD,WATERINGEN,86.67,100.0,100,97,1x35,3554,100.0,100.0,30
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WE,2291WE,WATERINGEN,100.0,100.0,100,97,1x35,2519,100.0,78.38,37
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WG,2291WG,WATERINGEN,100.0,100.0,100,100,1x35,2749,100.0,91.67,24
westland-infra,871687800090000015,DE GORZEN,2291WX,2291XA,WATERINGEN,100.0,100.0,100,61,1x35,2758,100.0,78.26,23
westland-infra,871687800090000015,WESTBLOK,2291XB,2291XB,WATERINGEN,100.0,100.0,100,100,1x35,2052,100.0,100.0,13
westland-infra,871687800090000015,WESTBLOK,2291XC,2291XE,WATERINGEN,100.0,100.0,100,87,1x35,2077,100.0,91.3,23
westland-infra,871687800090000015,MIDDELBLOK,2291XG,2291XG,WATERINGEN,100.0,100.0,100,65,1x35,2265,100.0,76.47,17
westland-infra,871687800090000015,OOSTBLOK,2291XH,2291XH,WATERINGEN,100.0,100.0,100,88,1x35,2473,100.0,94.12,17
westland-infra,871687800090000015,OOSTBLOK,2291XJ,2291XJ,WATERINGEN,100.0,100.0,100,73,1x35,3365,100.0,90.91,11
westland-infra,871687800090000015,OOSTBLOK,2291XK,2291XK,WATERINGEN,100.0,100.0,100,88,1x35,2272,100.0,91.67,24
westland-infra,871687800090000015,OOSTBLOK,2291XL,2291XL,WATERINGEN,100.0,100.0,100,68,1x35,3294,100.0,86.36,22
westland-infra,871687800090000015,DE WILDE ZEE,2291XM,2291XM,WATERINGEN,100.0,100.0,100,55,1x35,2968,100.0,81.82,11
westland-infra,871687800090000015,DE NESSE,2291XN,2291XN,WATERINGEN,92.86,100.0,100,57,3x25,3982,100.0,92.86,14
westland-infra,871687800090000015,DE NESSE,2291XP,2291XP,WATERINGEN,90.0,100.0,100,70,1x35,2883,100.0,90.0,10
westland-infra,871687800090000015,ELF GULDENSMIJN,2291XR,2291XR,WATERINGEN,92.31,100.0,100,69,3x25,4990,100.0,84.62,13
westland-infra,871687800090000015,DE BRONKHORST,2291XS,2291XT,WATERINGEN,100.0,100.0,100,83,1x35,4123,100.0,95.83,24
westland-infra,871687800090000015,ZONNEBLOK,2291XV,2291XW,WATERINGEN,88.0,100.0,100,84,1x35,2874,100.0,96.0,25
westland-infra,871687800090000015,HOEKBLOK,2291XX,2291XX,WATERINGEN,93.75,100.0,100,81,1x35,3311,100.0,87.5,16
westland-infra,871687800090000015,TIJMENSBLOK,2291XZ,2291XZ,WATERINGEN,100.0,100.0,100,88,1x35,3534,100.0,82.35,17
westland-infra,871687800090000015,VAN PRUISENSTRAAT,2291ZB,2291ZB,WATERINGEN,100.0,100.0,100,100,1x35,3385,100.0,100.0,24
westland-infra,871687800090000015,ALBERT VAN SCHOONHOVENLN,2291ZC,2291ZC,WATERINGEN,92.59,100.0,100,98,1x35,2526,98.15,90.74,54
westland-infra,871687800090000015,MEISSENSTRAAT,2291ZD,2291ZD,WATERINGEN,100.0,100.0,100,100,1x35,1168,100.0,85.71,14
westland-infra,871687800090000015,ANNA VAN HANNOVERLAAN,2291ZE,2291ZE,WATERINGEN,100.0,100.0,100,100,1x35,2070,100.0,78.57,14
westland-infra,871687800090000015,ANNA VAN HANNOVERLAAN,2291ZG,2291ZG,WATERINGEN,87.5,100.0,100,100,1x35,3460,100.0,96.88,32
westland-infra,871687800090000015,KRAMERSSTRAAT,2291ZH,2291ZH,WATERINGEN,100.0,100.0,100,100,1x35,1467,100.0,85.71,28
westland-infra,871687800090000015,TIERATESSTRAAT,2291ZJ,2291ZJ,WATERINGEN,100.0,100.0,100,100,1x35,1387,100.0,78.57,28
westland-infra,871687800090000015,LANGEMEIJERPAD,2291ZL,2291ZL,WATERINGEN,73.08,100.0,100,100,1x35,3318,100.0,100.0,26
westland-infra,871687800090000015,SINGEL,2291ZM,2291ZM,WATERINGEN,100.0,100.0,100,51,1x35,2700,100.0,98.36,61
westland-infra,871687800090000015,FINKENFLUGELSTRAAT,2291ZN,2291ZN,WATERINGEN,100.0,100.0,100,97,1x35,3902,100.0,100.0,31
westland-infra,871687800090000015,DE DRUIVENTRAP,2291ZZ,2292AB,WATERINGEN,92.86,100.0,100,68,1x35,3344,100.0,78.57,28
westland-infra,871687800090000015,KOMKOMMERSTRAAT,2292AC,2292AC,WATERINGEN,96.55,100.0,100,90,1x35,3586,100.0,96.55,29
westland-infra,871687800090000015,GROENTELAAN,2292AD,2292AD,WATERINGEN,93.33,100.0,100,93,1x35,7218,100.0,100.0,15
westland-infra,871687800090000015,GROENTELAAN,2292AE,2292AE,WATERINGEN,100.0,100.0,100,88,1x35,2436,100.0,88.24,17
westland-infra,871687800090000015,GROENTELAAN,2292AG,2292AG,WATERINGEN,100.0,100.0,100,78,1x35,2476,100.0,81.48,27
westland-infra,871687800090000015,GROENTELAAN,2292AH,2292AH,WATERINGEN,82.35,100.0,100,94,1x35,4164,100.0,100.0,17
westland-infra,871687800090000015,COURGETTEPAD,2292AJ,2292AJ,WATERINGEN,95.83,100.0,100,83,1x35,3316,100.0,87.5,24
westland-infra,871687800090000015,AUBERGINEPAD,2292AK,2292AK,WATERINGEN,91.3,100.0,100,91,1x35,3514,100.0,91.3,23
westland-infra,871687800090000015,RADIJSSTRAAT,2292AL,2292AL,WATERINGEN,91.67,100.0,100,79,1x35,3762,100.0,91.67,24
westland-infra,871687800090000015,PAPRIKASTRAAT,2292AM,2292AM,WATERINGEN,93.75,100.0,100,88,1x35,3558,100.0,87.5,16
westland-infra,871687800090000015,TOMATENSTRAAT,2292AN,2292AN,WATERINGEN,96.88,100.0,100,84,1x35,3247,100.0,87.5,32
westland-infra,871687800090000015,SLASTRAAT,2292AP,2292BA,WATERINGEN,96.67,100.0,100,98,1x35,3792,100.0,95.0,60
westland-infra,871687800090000015,FRUITLAAN,2292BB,2292BB,WATERINGEN,56.52,100.0,100,91,1x35,4334,100.0,78.26,23
westland-infra,871687800090000015,FRUITLAAN,2292BC,2292BC,WATERINGEN,100.0,100.0,100,100,1x35,2155,100.0,85.0,20
westland-infra,871687800090000015,FRUITLAAN,2292BD,2292BD,WATERINGEN,94.74,100.0,100,95,1x35,3337,100.0,92.11,38
westland-infra,871687800090000015,FRAMBOZENPAD,2292BE,2292BE,WATERINGEN,100.0,100.0,100,100,1x35,3450,100.0,93.33,15
westland-infra,871687800090000015,DRUIVENHOF,2292BG,2292BG,WATERINGEN,100.0,100.0,100,79,1x35,4038,100.0,84.21,19
westland-infra,871687800090000015,KERSENPAD,2292BH,2292BJ,WATERINGEN,95.83,100.0,100,94,1x35,2668,100.0,89.58,48
westland-infra,871687800090000015,ABRIKOZENPLEIN,2292BK,2292BL,WATERINGEN,53.57,100.0,100,93,1x35,3839,100.0,89.29,28
westland-infra,871687800090000015,PERENPAD,2292BM,2292BM,WATERINGEN,41.67,100.0,100,100,1x35,2804,100.0,100.0,12
westland-infra,871687800090000015,AALBESSENLAAN,2292BN,2292BN,WATERINGEN,56.25,100.0,100,94,1x35,3955,100.0,90.63,32
westland-infra,871687800090000015,AARDBEIENSTRAAT,2292BP,2292BP,WATERINGEN,100.0,100.0,100,92,1x35,4952,100.0,84.62,13
westland-infra,871687800090000015,KAMILLESTRAAT,2292CA,2292CA,WATERINGEN,11.11,100.0,100,94,1x35,4783,100.0,83.33,18
westland-infra,871687800090000015,PETERSELIESTRAAT,2292CB,2292CB,WATERINGEN,100.0,100.0,100,86,1x35,3458,100.0,92.86,28
westland-infra,871687800090000015,KERVELSTRAAT,2292CC,2292CE,WATERINGEN,100.0,100.0,100,91,1x35,4028,100.0,84.44,45
westland-infra,871687800090000015,KRUIDENLAAN,2292CG,2292CG,WATERINGEN,92.11,100.0,100,95,1x35,3251,100.0,89.47,38
westland-infra,871687800090000015,JASMIJNPAD,2292CH,2292CM,WATERINGEN,86.67,100.0,100,93,1x35,4173,100.0,91.11,45
westland-infra,871687800090000015,BONENKRUIDPAD,2292CN,2292CN,WATERINGEN,100.0,100.0,100,88,1x35,3401,100.0,100.0,16
westland-infra,871687800090000015,BASILICUMPAD,2292CP,2292CP,WATERINGEN,100.0,100.0,100,100,1x35,3785,100.0,100.0,14
westland-infra,871687800090000015,SALIESTRAAT,2292CR,2292CR,WATERINGEN,90.91,100.0,100,91,1x35,4856,100.0,100.0,11
westland-infra,871687800090000015,WATERKERSSTRAAT,2292CS,2292CT,WATERINGEN,80.85,100.0,100,91,1x35,4228,100.0,91.49,47
westland-infra,871687800090000015,BLOEMENLAAN,2292DA,2292DA,WATERINGEN,92.31,100.0,100,100,1x35,4034,100.0,88.46,26
westland-infra,871687800090000015,BLOEMENLAAN,2292DB,2292DB,WATERINGEN,92.0,100.0,100,84,1x35,3702,100.0,96.0,25
westland-infra,871687800090000015,PIOENROOSLAAN,2292DC,2292DC,WATERINGEN,70.59,100.0,100,82,1x35,4052,100.0,82.35,17
westland-infra,871687800090000015,IRISSTRAAT,2292DD,2292DE,WATERINGEN,97.3,100.0,100,62,1x35,5493,100.0,86.49,37
westland-infra,871687800090000015,ALSTROEMERIASTRAAT,2292DG,2292DG,WATERINGEN,96.15,100.0,100,100,1x35,3695,100.0,92.31,26
westland-infra,871687800090000015,ZONNEBLOEMSTRAAT,2292DH,2292DH,WATERINGEN,85.0,100.0,100,80,1x35,6194,100.0,95.0,20
westland-infra,871687800090000015,ZONNEBLOEMSTRAAT,2292DJ,2292DJ,WATERINGEN,90.0,100.0,100,95,1x35,3828,100.0,85.0,20
westland-infra,871687800090000015,TRACHELIUMHOF,2292DK,2292DL,WATERINGEN,100.0,100.0,100,100,1x35,2734,100.0,81.82,22
westland-infra,871687800090000015,ORCHIDEEHOF,2292DM,2292DM,WATERINGEN,100.0,100.0,100,97,1x35,3248,100.0,83.87,31
westland-infra,871687800090000015,VIOLIERSTRAAT,2292DN,2292DP,WATERINGEN,95.83,100.0,100,67,1x35,3491,100.0,91.67,24
westland-infra,871687800090000015,TURFSCHIPPER,2292JA,2292JA,WATERINGEN,100.0,100.0,100,50,3x25,7783,100.0,81.82,22
westland-infra,871687800090000015,TURFSCHIPPER,2292JB,2292JB,WATERINGEN,82.61,100.0,100,70,3x25,11813,95.65,82.61,23
westland-infra,871687800090000015,TURFSCHIPPER,2292JC,2292JC,WATERINGEN,95.83,100.0,100,38,3x25,18563,95.83,87.5,24
westland-infra,871687800090000015,KLOPPERMAN,2292JD,2292JE,WATERINGEN,100.0,100.0,100,48,3x25,15449,100.0,75.86,29
westland-infra,871687800090000015,LINNEWEVER,2292JG,2292JH,WATERINGEN,96.0,100.0,100,52,3x25,9806,96.0,64.0,25
westland-infra,871687800090000015,HOEFSMID,2292JJ,2292JM,WATERINGEN,90.91,100.0,100,42,3x25,16092,100.0,78.79,33
westland-infra,871687800090000015,BARBIER,2292JP,2295HA,WATERINGEN,84.62,100.0,100,77,1x35,8200,100.0,92.31,13
westland-infra,871687800090000015,VAN LOTTOMSTRAAT,2295HB,2295HB,KWINTSHEUL,88.89,100.0,100,89,1x35,3128,100.0,88.89,18
westland-infra,871687800090000015,VORKOTTERSTRAAT,2295HC,2295HC,KWINTSHEUL,77.78,100.0,100,83,1x35,4564,100.0,27.78,18
westland-infra,871687800090000015,'T HOOGJE,2295HD,2295HD,KWINTSHEUL,100.0,100.0,100,84,3x25,1754,77.42,12.9,31
westland-infra,871687800090000015,BLANKVOORN,2295HE,2295HE,KWINTSHEUL,92.59,100.0,100,96,1x35,3876,100.0,7.41,27
westland-infra,871687800090000015,RIVIERGRONDEL,2295HG,2295HG,KWINTSHEUL,95.0,100.0,100,100,1x35,3673,100.0,0.0,20
westland-infra,871687800090000015,BRASEM,2295HH,2295HJ,KWINTSHEUL,25.0,100.0,100,94,1x35,4842,100.0,12.5,16
westland-infra,871687800090000015,KARPER,2295HK,2295HK,KWINTSHEUL,100.0,100.0,100,93,1x35,3198,100.0,3.7,27
westland-infra,871687800090000015,WESTERHEUL,2295HX,2295HX,KWINTSHEUL,100.0,100.0,100,60,3x25,2313,96.0,32.0,25
westland-infra,871687800090000015,KWINTRUM,2295HZ,2295HZ,KWINTSHEUL,100.0,100.0,100,88,3x25,4896,93.94,6.06,33
westland-infra,871687800090000015,HEULWEG,2295KA,2295KB,KWINTSHEUL,88.89,100.0,100,70,3x25,4202,88.89,22.22,27
westland-infra,871687800090000015,HEULWEG,2295KC,2295KC,KWINTSHEUL,84.62,100.0,100,77,3x25,5254,92.31,38.46,13
westland-infra,871687800090000015,HEULWEG,2295KD,2295KE,KWINTSHEUL,100.0,100.0,100,67,3x25,9892,90.48,9.52,21
westland-infra,871687800090000015,HEULWEG,2295KG,2295KG,KWINTSHEUL,88.24,100.0,100,71,3x25,4452,100.0,17.65,17
westland-infra,871687800090000015,HEULWEG,2295KH,2295KH,KWINTSHEUL,95.83,100.0,100,71,3x25,14150,100.0,25.0,24
westland-infra,871687800090000015,HEULWEG,2295KJ,2295KJ,KWINTSHEUL,91.67,100.0,100,100,3x25,2642,83.33,8.33,12
westland-infra,871687800090000015,HEULWEG,2295KK,2295KZ,KWINTSHEUL,90.32,100.0,100,77,3x25,8185,96.77,9.68,31
westland-infra,871687800090000015,KERKSTRAAT,2295LA,2295LD,KWINTSHEUL,97.06,100.0,100,59,3x25,4645,97.06,32.35,34
westland-infra,871687800090000015,KERKSTRAAT,2295LE,2295LE,KWINTSHEUL,95.45,100.0,100,82,3x25,2366,100.0,22.73,22
westland-infra,871687800090000015,KERKSTRAAT,2295LG,2295LG,KWINTSHEUL,86.67,100.0,100,80,3x25,6655,80.0,40.0,15
westland-infra,871687800090000015,KERKSTRAAT,2295LH,2295LH,KWINTSHEUL,96.3,100.0,100,81,3x25,5200,88.89,18.52,27
westland-infra,871687800090000015,MARIENDIJK,2295LJ,2295LJ,KWINTSHEUL,73.68,100.0,100,53,3x25,6148,100.0,10.53,19
westland-infra,871687800090000015,MARIENDIJK,2295LK,2295LL,KWINTSHEUL,93.33,100.0,100,73,3x25,5363,93.33,13.33,15
westland-infra,871687800090000015,DE DRIESPRONG,2295LM,2295LN,KWINTSHEUL,91.3,100.0,100,83,3x25,3849,86.96,30.43,23
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LP,2295LP,KWINTSHEUL,88.89,100.0,100,56,1x35,3318,94.44,66.67,18
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LR,2295LR,KWINTSHEUL,100.0,100.0,100,81,3x25,2164,87.5,12.5,16
westland-infra,871687800090000015,SLIMPAD,2295LS,2295LS,KWINTSHEUL,100.0,100.0,100,77,3x25,5537,84.62,23.08,13
westland-infra,871687800090000015,LAAN HERTEWIJK,2295LT,2295LV,KWINTSHEUL,85.0,100.0,100,70,3x25,19469,95.0,20.0,20
westland-infra,871687800090000015,HOLLEWATERING,2295LW,2295LX,KWINTSHEUL,90.0,100.0,100,65,3x25,16446,100.0,30.0,20
westland-infra,871687800090000015,GROENEPAD,2295LZ,2295LZ,KWINTSHEUL,81.82,100.0,100,100,3x25,5086,100.0,18.18,11
westland-infra,871687800090000015,VAN BUERENLAAN,2295MA,2295MA,KWINTSHEUL,80.0,100.0,100,80,3x25,9164,90.0,40.0,10
westland-infra,871687800090000015,VAN BUERENLAAN,2295MB,2295MD,KWINTSHEUL,85.71,100.0,100,71,1x35,3929,100.0,90.48,21
westland-infra,871687800090000015,DE DRUIVENMUUR,2295ME,2295ME,KWINTSHEUL,100.0,50.0,100,88,1x35,3277,100.0,50.0,24
westland-infra,871687800090000015,GOUWLAAN,2295MG,2295MG,KWINTSHEUL,95.45,100.0,100,73,3x25,12338,100.0,68.18,44
westland-infra,871687800090000015,GASTHUISWEI,2295MV,2295NC,KWINTSHEUL,79.41,100.0,100,82,3x25,4219,97.06,29.41,34
westland-infra,871687800090000015,HOENDERPARKLAAN,2295ND,2295ND,KWINTSHEUL,88.24,100.0,100,88,3x25,12238,100.0,23.53,17
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NE,2295NE,KWINTSHEUL,100.0,100.0,100,73,3x25,2909,100.0,18.18,22
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NG,2295NG,KWINTSHEUL,94.12,100.0,100,76,3x25,2813,88.24,17.65,17
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NH,2295NH,KWINTSHEUL,92.31,100.0,100,77,3x25,2796,92.31,26.92,26
westland-infra,871687800090000015,FUUT,2295NJ,2295NM,KWINTSHEUL,100.0,100.0,100,98,3x25,2301,97.83,2.17,46
westland-infra,871687800090000015,GELE KWIKSTAART,2295NN,2295NN,KWINTSHEUL,100.0,100.0,100,93,3x25,3593,100.0,20.0,15
westland-infra,871687800090000015,GELE KWIKSTAART,2295NP,2295NP,KWINTSHEUL,100.0,100.0,100,79,3x25,1734,100.0,5.26,19
westland-infra,871687800090000015,GELE KWIKSTAART,2295NR,2295NR,KWINTSHEUL,100.0,100.0,100,100,3x25,4079,100.0,0.0,12
westland-infra,871687800090000015,GELE KWIKSTAART,2295NS,2295NS,KWINTSHEUL,100.0,100.0,100,74,3x25,2922,100.0,10.53,19
westland-infra,871687800090000015,KIEVIT,2295NT,2295NT,KWINTSHEUL,100.0,100.0,100,67,1x35,3223,100.0,63.64,33
westland-infra,871687800090000015,KIEVIT,2295NV,2295NX,KWINTSHEUL,96.43,96.43,100,71,3x25,5525,100.0,21.43,28
westland-infra,871687800090000015,DE RAAPHORST,2295NZ,2295NZ,KWINTSHEUL,100.0,100.0,100,50,3x25,4419,90.0,20.0,10
westland-infra,871687800090000015,KEMPHAAN,2295PA,2295PA,KWINTSHEUL,100.0,100.0,100,83,3x25,2667,100.0,8.33,12
westland-infra,871687800090000015,WATERSNIP,2295PB,2295PC,KWINTSHEUL,88.89,100.0,100,100,1x35,3648,100.0,11.11,18
westland-infra,871687800090000015,LEEUWERIK,2295PE,2295PE,KWINTSHEUL,88.57,100.0,100,69,3x25,6020,100.0,37.14,35
westland-infra,871687800090000015,LEEUWERIK,2295PG,2295PG,KWINTSHEUL,84.62,100.0,100,88,3x25,3001,100.0,7.69,26
westland-infra,871687800090000015,LEEUWERIK,2295PH,2295PH,KWINTSHEUL,88.89,100.0,100,83,3x25,3405,100.0,11.11,18
westland-infra,871687800090000015,LEEUWERIK,2295PJ,2295PJ,KWINTSHEUL,88.89,100.0,100,78,3x25,3848,100.0,16.67,18
westland-infra,871687800090000015,PLEIN 1957,2295PK,2295PK,KWINTSHEUL,100.0,100.0,100,86,3x25,3156,95.24,14.29,21
westland-infra,871687800090000015,PLEIN 1957,2295PL,2295PM,KWINTSHEUL,100.0,100.0,100,90,3x25,2670,96.77,22.58,31
westland-infra,871687800090000015,BERESTEIN,2295PN,2295PN,KWINTSHEUL,100.0,100.0,100,50,1x35,2141,100.0,28.57,14
westland-infra,871687800090000015,BERESTEIN,2295PP,2295PP,KWINTSHEUL,100.0,100.0,100,93,3x25,2134,100.0,0.0,14
westland-infra,871687800090000015,GRUTTO,2295PR,2295PR,KWINTSHEUL,100.0,100.0,100,52,3x25,2542,100.0,23.81,21
westland-infra,871687800090000015,GRUTTO,2295PS,2295PS,KWINTSHEUL,100.0,100.0,100,87,3x25,2510,100.0,6.67,15
westland-infra,871687800090000015,GRUTTO,2295PT,2295PT,KWINTSHEUL,90.0,100.0,100,85,3x25,4142,100.0,25.0,20
westland-infra,871687800090000015,GRUTTO,2295PV,2295PV,KWINTSHEUL,89.47,100.0,100,84,3x25,3645,94.74,26.32,19
westland-infra,871687800090000015,GRUTTO,2295PW,2295PW,KWINTSHEUL,100.0,100.0,100,88,3x25,3128,100.0,11.54,26
westland-infra,871687800090000015,LEEUWERIK,2295PX,2295PZ,KWINTSHEUL,96.55,100.0,100,90,3x25,2334,100.0,13.79,29
westland-infra,871687800090000015,WILGENHOVE,2295RA,2295RB,KWINTSHEUL,100.0,100.0,100,53,3x25,9013,93.33,0.0,15
westland-infra,871687800090000015,SERINGENHOVE,2295RC,2295RC,KWINTSHEUL,100.0,100.0,100,73,1x35,4335,100.0,80.0,15
westland-infra,871687800090000015,SERINGENHOVE,2295RD,2295RD,KWINTSHEUL,86.67,100.0,100,80,1x35,4164,93.33,66.67,15
westland-infra,871687800090000015,MAGNOLIAHOVE,2295RE,2295RE,KWINTSHEUL,95.0,100.0,100,70,3x25,3215,100.0,40.0,20
westland-infra,871687800090000015,MAGNOLIAHOVE,2295RG,2295RG,KWINTSHEUL,81.82,100.0,100,91,3x25,4074,100.0,27.27,11
westland-infra,871687800090000015,BERKENHOVE,2295RH,2295RH,KWINTSHEUL,96.3,100.0,100,63,3x25,3126,100.0,29.63,27
westland-infra,871687800090000015,LINDEHOVE,2295RJ,2295RJ,KWINTSHEUL,90.0,100.0,100,55,3x25,3875,100.0,50.0,20
westland-infra,871687800090000015,LINDEHOVE,2295RK,2295RK,KWINTSHEUL,87.5,100.0,100,75,3x25,3509,100.0,31.25,16
westland-infra,871687800090000015,ELZENHOVE,2295RL,2295RL,KWINTSHEUL,85.0,100.0,100,70,1x35,3706,100.0,85.0,20
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RM,2295RM,KWINTSHEUL,90.48,100.0,100,71,3x25,4413,95.24,28.57,21
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RN,2295RN,KWINTSHEUL,88.89,100.0,100,48,3x25,5507,88.89,25.93,27
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RP,2295RP,KWINTSHEUL,78.95,100.0,100,68,3x25,5622,94.74,42.11,19
westland-infra,871687800090000015,VAN PAASSENLAAN,2295RS,2295RV,KWINTSHEUL,91.67,100.0,100,50,3x25,11068,97.22,19.44,36
westland-infra,871687800090000015,BOVENDIJK,2295RW,2295RW,KWINTSHEUL,81.82,100.0,100,91,3x25,4448,90.91,27.27,11
westland-infra,871687800090000015,BOVENDIJK,2295RX,2295RX,KWINTSHEUL,63.64,100.0,100,100,3x25,4266,100.0,9.09,11
westland-infra,871687800090000015,BOVENDIJK,2295RZ,2295RZ,KWINTSHEUL,93.1,100.0,100,69,3x25,16490,96.55,17.24,29
westland-infra,871687800090000015,VAN DER DUSSENLAAN,2295SB,2614KA,KWINTSHEUL,89.36,100.0,100,79,3x25,4495,87.23,70.21,47
westland-infra,871687800090000015,WOUDSELAAN,2614KB,2614KC,DELFT,86.84,100.0,100,58,1x35,4537,89.47,92.11,38
westland-infra,871687800090000015,DIJKSHOORNSEWEG,2614KD,2614KD,DELFT,80.0,100.0,100,67,3x25,4392,93.33,73.33,15
westland-infra,871687800090000015,KASTANJEWETERING,2614KE,2614KE,DELFT,70.0,100.0,100,60,3x25,3307,90.0,95.0,20
westland-infra,871687800090000015,LAAN VAN GROENEWEGEN,2614KG,2614KG,DELFT,77.27,100.0,100,80,3x25,5151,77.27,75.0,44
westland-infra,871687800090000015,LAAN VAN BENTVELSEN,2614KH,2614KH,DELFT,48.72,100.0,100,100,3x25,3278,100.0,100.0,39
westland-infra,871687800090000015,NOWEETUINEN,2614KJ,2614KJ,DELFT,95.45,100.0,100,100,3x25,2875,100.0,100.0,22
westland-infra,871687800090000015,VAN PAASSENKADE,2614KK,2614KK,DELFT,81.82,100.0,100,64,1x35,2524,100.0,100.0,11
westland-infra,871687800090000015,MOERMANTUINEN,2614KL,2614KL,DELFT,66.67,100.0,100,71,3x25,2885,100.0,100.0,21
westland-infra,871687800090000015,VAN PAASSENKADE,2614KM,2614KM,DELFT,100.0,100.0,100,78,1x35,6970,94.44,100.0,18
westland-infra,871687800090000015,VAN DER MAARELTUINEN,2614KN,2614KN,DELFT,91.3,100.0,100,87,3x25,2669,100.0,100.0,23
westland-infra,871687800090000015,MOLENSINGEL,2614LA,2614LA,DELFT,90.0,100.0,100,93,1x35,3853,100.0,87.5,40
westland-infra,871687800090000015,MOLENSINGEL,2614LB,2614LB,DELFT,72.73,100.0,100,94,1x35,3690,96.97,72.73,33
westland-infra,871687800090000015,MOLENSINGEL,2614LC,2614LC,DELFT,75.76,100.0,100,85,1x35,4518,100.0,87.88,33
westland-infra,871687800090000015,BUITENWATERSLOOT,2614LD,2614LD,DELFT,73.33,100.0,100,83,1x35,5932,100.0,76.67,30
westland-infra,871687800090000015,OLIEMOLEN,2614LE,2614LE,DELFT,100.0,100.0,100,94,1x35,3083,96.97,69.7,33
westland-infra,871687800090000015,OLIEMOLEN,2614LG,2614LG,DELFT,100.0,100.0,100,100,1x35,2875,100.0,68.97,29
